in s,C1 in V,C2 in V
1.057880E-04,1.50537E+00,3.24854E+00
1.057888E-04,1.48584E+00,3.24365E+00
1.057896E-04,1.48584E+00,3.25830E+00
1.057904E-04,1.49561E+00,3.23389E+00
1.057912E-04,1.49072E+00,3.24365E+00
1.057920E-04,1.48096E+00,3.25342E+00
1.057928E-04,1.48584E+00,3.24854E+00
1.057936E-04,1.48584E+00,3.24365E+00
1.057944E-04,1.51025E+00,3.23389E+00
1.057952E-04,1.48096E+00,3.23389E+00
1.057960E-04,1.50049E+00,3.24854E+00
1.057968E-04,1.48584E+00,3.26318E+00
1.057976E-04,1.50049E+00,3.25342E+00
1.057984E-04,1.48584E+00,3.26318E+00
1.057992E-04,1.49561E+00,3.26807E+00
1.058000E-04,1.47607E+00,3.25342E+00
1.058008E-04,1.49072E+00,3.24365E+00
1.058016E-04,1.49072E+00,3.24365E+00
1.058024E-04,1.49561E+00,3.25342E+00
1.058032E-04,1.48096E+00,3.25830E+00
1.058040E-04,1.48096E+00,3.26807E+00
1.058048E-04,1.49561E+00,3.24854E+00
1.058056E-04,1.49561E+00,3.24854E+00
1.058064E-04,1.50049E+00,3.25342E+00
1.058072E-04,1.50049E+00,3.25830E+00
1.058080E-04,1.48096E+00,3.23877E+00
1.058088E-04,1.51025E+00,3.25342E+00
1.058096E-04,1.49072E+00,3.25342E+00
1.058104E-04,1.50049E+00,3.27295E+00
1.058112E-04,1.48584E+00,3.25342E+00
1.058120E-04,1.51025E+00,3.26807E+00
1.058128E-04,1.48096E+00,3.26807E+00
1.058136E-04,1.49072E+00,3.25830E+00
1.058144E-04,1.46143E+00,3.25342E+00
1.058152E-04,1.50049E+00,3.27295E+00
1.058160E-04,1.48584E+00,3.26807E+00
1.058168E-04,1.50537E+00,3.27295E+00
1.058176E-04,1.48096E+00,3.25830E+00
1.058184E-04,1.49072E+00,3.25830E+00
1.058192E-04,1.46631E+00,3.25342E+00
1.058200E-04,1.48584E+00,3.25830E+00
1.058208E-04,1.46143E+00,3.24365E+00
1.058216E-04,1.49072E+00,3.25830E+00
1.058224E-04,1.48096E+00,3.25830E+00
1.058232E-04,1.50049E+00,3.25342E+00
1.058240E-04,1.47607E+00,3.25342E+00
1.058248E-04,1.48584E+00,3.27783E+00
1.058256E-04,1.47119E+00,3.25830E+00
1.058264E-04,1.48096E+00,3.26318E+00
1.058272E-04,1.46631E+00,3.23877E+00
1.058280E-04,1.49072E+00,3.26318E+00
1.058288E-04,1.48096E+00,3.28271E+00
1.058296E-04,1.49561E+00,3.27295E+00
1.058304E-04,1.47607E+00,3.26807E+00
1.058312E-04,1.50049E+00,3.26807E+00
1.058320E-04,1.48584E+00,3.27295E+00
1.058328E-04,1.48584E+00,3.27783E+00
1.058336E-04,1.47607E+00,3.25342E+00
1.058344E-04,1.47607E+00,3.26807E+00
1.058352E-04,1.46143E+00,3.27783E+00
1.058360E-04,1.50537E+00,3.26807E+00
1.058368E-04,1.48584E+00,3.27295E+00
1.058376E-04,1.48096E+00,3.25830E+00
1.058384E-04,1.46143E+00,3.28271E+00
1.058392E-04,1.46631E+00,3.27295E+00
1.058400E-04,1.46143E+00,3.24854E+00
1.058408E-04,1.48584E+00,3.26807E+00
1.058416E-04,1.47607E+00,3.26807E+00
1.058424E-04,1.48584E+00,3.26807E+00
1.058432E-04,1.47607E+00,3.27295E+00
1.058440E-04,1.48096E+00,3.27295E+00
1.058448E-04,1.47607E+00,3.27295E+00
1.058456E-04,1.47607E+00,3.25830E+00
1.058464E-04,1.46143E+00,3.25342E+00
1.058472E-04,1.49561E+00,3.27295E+00
1.058480E-04,1.47119E+00,3.25830E+00
1.058488E-04,1.47607E+00,3.27783E+00
1.058496E-04,1.47119E+00,3.28271E+00
1.058504E-04,1.49072E+00,3.26807E+00
1.058512E-04,1.47607E+00,3.28271E+00
1.058520E-04,1.48096E+00,3.28760E+00
1.058528E-04,1.46631E+00,3.26318E+00
1.058536E-04,1.49561E+00,3.26318E+00
1.058544E-04,1.46143E+00,3.26807E+00
1.058552E-04,1.48096E+00,3.26807E+00
1.058560E-04,1.47119E+00,3.27295E+00
1.058568E-04,1.49072E+00,3.28760E+00
1.058576E-04,1.47119E+00,3.28271E+00
1.058584E-04,1.46631E+00,3.26807E+00
1.058592E-04,1.45166E+00,3.26318E+00
1.058600E-04,1.47607E+00,3.27295E+00
1.058608E-04,1.46631E+00,3.26807E+00
1.058616E-04,1.48584E+00,3.27783E+00
1.058624E-04,1.46143E+00,3.27295E+00
1.058632E-04,1.46143E+00,3.29736E+00
1.058640E-04,1.44678E+00,3.30225E+00
1.058648E-04,1.46631E+00,3.28760E+00
1.058656E-04,1.45654E+00,3.26807E+00
1.058664E-04,1.47607E+00,3.29736E+00
1.058672E-04,1.45654E+00,3.28760E+00
1.058680E-04,1.47119E+00,3.28271E+00
1.058688E-04,1.45166E+00,3.26807E+00
1.058696E-04,1.46631E+00,3.28760E+00
1.058704E-04,1.47119E+00,3.27783E+00
1.058712E-04,1.48096E+00,3.27295E+00
1.058720E-04,1.46631E+00,3.26807E+00
1.058728E-04,1.47607E+00,3.25830E+00
1.058736E-04,1.45654E+00,3.28760E+00
1.058744E-04,1.45654E+00,3.27783E+00
1.058752E-04,1.47119E+00,3.26318E+00
1.058760E-04,1.47119E+00,3.28271E+00
1.058768E-04,1.45654E+00,3.29248E+00
1.058776E-04,1.47119E+00,3.28271E+00
1.058784E-04,1.46143E+00,3.25830E+00
1.058792E-04,1.47119E+00,3.27295E+00
1.058800E-04,1.44678E+00,3.28760E+00
1.058808E-04,1.46143E+00,3.27783E+00
1.058816E-04,1.46143E+00,3.27783E+00
1.058824E-04,1.46631E+00,3.28760E+00
1.058832E-04,1.46143E+00,3.28760E+00
1.058840E-04,1.46143E+00,3.27295E+00
1.058848E-04,1.44678E+00,3.26807E+00
1.058856E-04,1.46143E+00,3.27295E+00
1.058864E-04,1.46143E+00,3.28760E+00
1.058872E-04,1.47119E+00,3.27783E+00
1.058880E-04,1.45654E+00,3.28760E+00
1.058888E-04,1.47119E+00,3.28271E+00
1.058896E-04,1.46143E+00,3.28760E+00
1.058904E-04,1.47607E+00,3.28760E+00
1.058912E-04,1.44189E+00,3.28271E+00
1.058920E-04,1.46143E+00,3.30225E+00
1.058928E-04,1.45166E+00,3.27783E+00
1.058936E-04,1.47607E+00,3.27295E+00
1.058944E-04,1.46143E+00,3.27295E+00
1.058952E-04,1.45166E+00,3.28271E+00
1.058960E-04,1.47607E+00,3.29248E+00
1.058968E-04,1.46143E+00,3.29736E+00
1.058976E-04,1.44189E+00,3.28271E+00
1.058984E-04,1.45654E+00,3.28760E+00
1.058992E-04,1.46143E+00,3.29736E+00
1.059000E-04,1.45654E+00,3.27295E+00
1.059008E-04,1.44678E+00,3.29248E+00
1.059016E-04,1.47119E+00,3.30225E+00
1.059024E-04,1.46143E+00,3.28760E+00
1.059032E-04,1.46631E+00,3.27783E+00
1.059040E-04,1.44678E+00,3.25342E+00
1.059048E-04,1.47607E+00,3.27783E+00
1.059056E-04,1.45654E+00,3.28760E+00
1.059064E-04,1.46143E+00,3.29248E+00
1.059072E-04,1.46143E+00,3.28760E+00
1.059080E-04,1.47119E+00,3.28760E+00
1.059088E-04,1.45654E+00,3.29248E+00
1.059096E-04,1.45654E+00,3.29736E+00
1.059104E-04,1.45654E+00,3.28271E+00
1.059112E-04,1.46143E+00,3.28760E+00
1.059120E-04,1.45654E+00,3.27295E+00
1.059128E-04,1.47607E+00,3.29248E+00
1.059136E-04,1.45654E+00,3.29248E+00
1.059144E-04,1.44678E+00,3.28760E+00
1.059152E-04,1.46631E+00,3.28760E+00
1.059160E-04,1.45654E+00,3.29248E+00
1.059168E-04,1.43213E+00,3.27295E+00
1.059176E-04,1.45166E+00,3.29248E+00
1.059184E-04,1.46143E+00,3.30225E+00
1.059192E-04,1.46143E+00,3.28760E+00
1.059200E-04,1.45166E+00,3.29736E+00
1.059208E-04,1.46143E+00,3.30225E+00
1.059216E-04,1.43213E+00,3.30225E+00
1.059224E-04,1.44189E+00,3.29736E+00
1.059232E-04,1.44189E+00,3.29248E+00
1.059240E-04,1.45166E+00,3.30713E+00
1.059248E-04,1.45654E+00,3.30225E+00
1.059256E-04,1.45654E+00,3.27783E+00
1.059264E-04,1.45166E+00,3.30225E+00
1.059272E-04,1.46631E+00,3.28760E+00
1.059280E-04,1.43701E+00,3.29248E+00
1.059288E-04,1.45654E+00,3.28760E+00
1.059296E-04,1.43701E+00,3.29248E+00
1.059304E-04,1.45166E+00,3.28760E+00
1.059312E-04,1.42725E+00,3.28760E+00
1.059320E-04,1.47607E+00,3.27783E+00
1.059328E-04,1.45166E+00,3.27295E+00
1.059336E-04,1.45654E+00,3.29248E+00
1.059344E-04,1.44678E+00,3.31201E+00
1.059352E-04,1.43213E+00,3.29736E+00
1.059360E-04,1.42236E+00,3.28760E+00
1.059368E-04,1.45654E+00,3.30713E+00
1.059376E-04,1.44189E+00,3.30713E+00
1.059384E-04,1.44189E+00,3.30225E+00
1.059392E-04,1.45654E+00,3.30225E+00
1.059400E-04,1.47119E+00,3.29248E+00
1.059408E-04,1.45166E+00,3.29736E+00
1.059416E-04,1.44189E+00,3.31201E+00
1.059424E-04,1.43213E+00,3.30225E+00
1.059432E-04,1.45654E+00,3.31201E+00
1.059440E-04,1.43213E+00,3.28760E+00
1.059448E-04,1.43701E+00,3.27783E+00
1.059456E-04,1.45166E+00,3.29736E+00
1.059464E-04,1.46143E+00,3.30225E+00
1.059472E-04,1.42725E+00,3.28760E+00
1.059480E-04,1.44678E+00,3.28760E+00
1.059488E-04,1.44189E+00,3.26807E+00
1.059496E-04,1.43213E+00,3.28760E+00
1.059504E-04,1.42236E+00,3.29736E+00
1.059512E-04,1.43701E+00,3.29736E+00
1.059520E-04,1.43213E+00,3.29736E+00
1.059528E-04,1.44678E+00,3.29736E+00
1.059536E-04,1.44189E+00,3.32178E+00
1.059544E-04,1.44189E+00,3.30713E+00
1.059552E-04,1.41260E+00,3.29736E+00
1.059560E-04,1.45166E+00,3.30713E+00
1.059568E-04,1.44189E+00,3.30713E+00
1.059576E-04,1.44678E+00,3.30225E+00
1.059584E-04,1.41748E+00,3.29248E+00
1.059592E-04,1.44189E+00,3.30713E+00
1.059600E-04,1.42725E+00,3.31689E+00
1.059608E-04,1.43213E+00,3.30225E+00
1.059616E-04,1.43213E+00,3.27783E+00
1.059624E-04,1.44189E+00,3.30713E+00
1.059632E-04,1.43213E+00,3.29248E+00
1.059640E-04,1.43213E+00,3.29248E+00
1.059648E-04,1.45166E+00,3.28760E+00
1.059656E-04,1.44189E+00,3.30713E+00
1.059664E-04,1.42725E+00,3.31689E+00
1.059672E-04,1.42725E+00,3.30713E+00
1.059680E-04,1.43213E+00,3.30713E+00
1.059688E-04,1.45654E+00,3.29736E+00
1.059696E-04,1.41748E+00,3.31689E+00
1.059704E-04,1.42725E+00,3.32178E+00
1.059712E-04,1.42236E+00,3.29736E+00
1.059720E-04,1.43213E+00,3.29736E+00
1.059728E-04,1.44678E+00,3.32178E+00
1.059736E-04,1.43701E+00,3.30225E+00
1.059744E-04,1.41260E+00,3.29736E+00
1.059752E-04,1.43701E+00,3.30713E+00
1.059760E-04,1.41748E+00,3.31689E+00
1.059768E-04,1.43213E+00,3.30713E+00
1.059776E-04,1.41748E+00,3.30713E+00
1.059784E-04,1.44189E+00,3.31689E+00
1.059792E-04,1.43701E+00,3.32178E+00
1.059800E-04,1.41748E+00,3.31689E+00
1.059808E-04,1.42236E+00,3.30713E+00
1.059816E-04,1.43213E+00,3.32178E+00
1.059824E-04,1.41748E+00,3.30713E+00
1.059832E-04,1.42236E+00,3.30713E+00
1.059840E-04,1.43213E+00,3.29736E+00
1.059848E-04,1.44189E+00,3.30713E+00
1.059856E-04,1.43701E+00,3.31201E+00
1.059864E-04,1.41260E+00,3.31689E+00
1.059872E-04,1.41260E+00,3.30713E+00
1.059880E-04,1.42725E+00,3.33154E+00
1.059888E-04,1.39795E+00,3.32178E+00
1.059896E-04,1.43701E+00,3.31689E+00
1.059904E-04,1.41260E+00,3.31201E+00
1.059912E-04,1.44189E+00,3.32178E+00
1.059920E-04,1.43701E+00,3.32666E+00
1.059928E-04,1.43701E+00,3.31689E+00
1.059936E-04,1.40771E+00,3.30713E+00
1.059944E-04,1.42236E+00,3.32178E+00
1.059952E-04,1.42236E+00,3.32666E+00
1.059960E-04,1.45654E+00,3.31689E+00
1.059968E-04,1.42236E+00,3.31201E+00
1.059976E-04,1.44189E+00,3.31201E+00
1.059984E-04,1.42725E+00,3.32178E+00
1.059992E-04,1.44189E+00,3.33643E+00
1.060000E-04,1.42236E+00,3.30713E+00
1.060008E-04,1.43213E+00,3.30713E+00
1.060016E-04,1.41260E+00,3.31201E+00
1.060024E-04,1.43701E+00,3.34131E+00
1.060032E-04,1.42725E+00,3.32666E+00
1.060040E-04,1.42725E+00,3.32666E+00
1.060048E-04,1.41748E+00,3.32178E+00
1.060056E-04,1.41748E+00,3.33154E+00
1.060064E-04,1.40771E+00,3.31201E+00
1.060072E-04,1.41260E+00,3.31201E+00
1.060080E-04,1.39795E+00,3.32178E+00
1.060088E-04,1.43701E+00,3.31689E+00
1.060096E-04,1.41748E+00,3.31689E+00
1.060104E-04,1.42725E+00,3.32178E+00
1.060112E-04,1.42725E+00,3.33154E+00
1.060120E-04,1.42236E+00,3.32178E+00
1.060128E-04,1.42236E+00,3.31201E+00
1.060136E-04,1.42725E+00,3.30713E+00
1.060144E-04,1.41748E+00,3.31689E+00
1.060152E-04,1.42725E+00,3.31689E+00
1.060160E-04,1.42725E+00,3.31201E+00
1.060168E-04,1.43213E+00,3.32178E+00
1.060176E-04,1.42725E+00,3.32178E+00
1.060184E-04,1.42725E+00,3.33643E+00
1.060192E-04,1.39307E+00,3.30225E+00
1.060200E-04,1.41260E+00,3.32666E+00
1.060208E-04,1.40771E+00,3.32178E+00
1.060216E-04,1.43213E+00,3.31201E+00
1.060224E-04,1.40771E+00,3.31201E+00
1.060232E-04,1.41260E+00,3.31689E+00
1.060240E-04,1.39795E+00,3.34619E+00
1.060248E-04,1.40283E+00,3.33154E+00
1.060256E-04,1.40283E+00,3.32178E+00
1.060264E-04,1.42725E+00,3.32666E+00
1.060272E-04,1.41260E+00,3.32666E+00
1.060280E-04,1.42725E+00,3.32178E+00
1.060288E-04,1.41748E+00,3.32178E+00
1.060296E-04,1.42725E+00,3.33154E+00
1.060304E-04,1.40283E+00,3.33154E+00
1.060312E-04,1.41748E+00,3.33154E+00
1.060320E-04,1.39307E+00,3.32666E+00
1.060328E-04,1.41748E+00,3.32666E+00
1.060336E-04,1.41748E+00,3.32666E+00
1.060344E-04,1.42236E+00,3.31201E+00
1.060352E-04,1.41748E+00,3.31689E+00
1.060360E-04,1.41748E+00,3.33154E+00
1.060368E-04,1.40283E+00,3.31689E+00
1.060376E-04,1.41260E+00,3.33154E+00
1.060384E-04,1.41748E+00,3.32666E+00
1.060392E-04,1.42725E+00,3.32178E+00
1.060400E-04,1.40771E+00,3.32178E+00
1.060408E-04,1.41260E+00,3.31689E+00
1.060416E-04,1.39307E+00,3.32666E+00
1.060424E-04,1.42725E+00,3.33154E+00
1.060432E-04,1.40771E+00,3.34131E+00
1.060440E-04,1.41748E+00,3.34619E+00
1.060448E-04,1.39307E+00,3.31689E+00
1.060456E-04,1.41260E+00,3.33643E+00
1.060464E-04,1.39795E+00,3.33643E+00
1.060472E-04,1.41748E+00,3.32666E+00
1.060480E-04,1.39307E+00,3.34131E+00
1.060488E-04,1.42236E+00,3.33154E+00
1.060496E-04,1.40771E+00,3.34131E+00
1.060504E-04,1.41748E+00,3.33154E+00
1.060512E-04,1.40771E+00,3.32178E+00
1.060520E-04,1.42236E+00,3.32666E+00
1.060528E-04,1.38818E+00,3.31689E+00
1.060536E-04,1.41748E+00,3.32666E+00
1.060544E-04,1.39795E+00,3.32178E+00
1.060552E-04,1.42236E+00,3.31689E+00
1.060560E-04,1.40283E+00,3.33643E+00
1.060568E-04,1.39307E+00,3.34131E+00
1.060576E-04,1.39307E+00,3.32178E+00
1.060584E-04,1.41748E+00,3.33643E+00
1.060592E-04,1.38818E+00,3.34131E+00
1.060600E-04,1.40771E+00,3.31201E+00
1.060608E-04,1.39307E+00,3.34131E+00
1.060616E-04,1.41748E+00,3.32666E+00
1.060624E-04,1.40771E+00,3.33154E+00
1.060632E-04,1.40283E+00,3.35107E+00
1.060640E-04,1.39795E+00,3.33643E+00
1.060648E-04,1.38330E+00,3.32666E+00
1.060656E-04,1.39307E+00,3.32666E+00
1.060664E-04,1.40771E+00,3.34131E+00
1.060672E-04,1.37842E+00,3.32178E+00
1.060680E-04,1.40771E+00,3.34131E+00
1.060688E-04,1.39795E+00,3.34619E+00
1.060696E-04,1.41260E+00,3.33643E+00
1.060704E-04,1.40771E+00,3.32666E+00
1.060712E-04,1.40283E+00,3.32666E+00
1.060720E-04,1.38330E+00,3.34131E+00
1.060728E-04,1.39307E+00,3.33643E+00
1.060736E-04,1.38818E+00,3.33154E+00
1.060744E-04,1.40771E+00,3.35107E+00
1.060752E-04,1.40283E+00,3.35107E+00
1.060760E-04,1.40771E+00,3.33643E+00
1.060768E-04,1.37842E+00,3.33154E+00
1.060776E-04,1.39307E+00,3.33154E+00
1.060784E-04,1.38818E+00,3.33643E+00
1.060792E-04,1.40283E+00,3.32666E+00
1.060800E-04,1.37354E+00,3.33154E+00
1.060808E-04,1.39307E+00,3.33643E+00
1.060816E-04,1.39307E+00,3.34619E+00
1.060824E-04,1.39795E+00,3.33154E+00
1.060832E-04,1.39307E+00,3.33643E+00
1.060840E-04,1.42236E+00,3.33643E+00
1.060848E-04,1.38818E+00,3.33154E+00
1.060856E-04,1.39307E+00,3.33643E+00
1.060864E-04,1.38330E+00,3.34619E+00
1.060872E-04,1.39307E+00,3.34131E+00
1.060880E-04,1.38818E+00,3.36084E+00
1.060888E-04,1.39307E+00,3.35596E+00
1.060896E-04,1.35400E+00,3.34131E+00
1.060904E-04,1.37842E+00,3.35596E+00
1.060912E-04,1.38818E+00,3.34131E+00
1.060920E-04,1.41748E+00,3.34131E+00
1.060928E-04,1.38330E+00,3.35596E+00
1.060936E-04,1.40283E+00,3.33643E+00
1.060944E-04,1.39795E+00,3.36084E+00
1.060952E-04,1.39307E+00,3.35596E+00
1.060960E-04,1.39795E+00,3.33643E+00
1.060968E-04,1.39795E+00,3.34131E+00
1.060976E-04,1.36865E+00,3.34619E+00
1.060984E-04,1.39307E+00,3.33643E+00
1.060992E-04,1.38818E+00,3.36084E+00
1.061000E-04,1.39307E+00,3.36084E+00
1.061008E-04,1.39307E+00,3.34619E+00
1.061016E-04,1.38818E+00,3.35596E+00
1.061024E-04,1.37842E+00,3.35107E+00
1.061032E-04,1.39795E+00,3.35596E+00
1.061040E-04,1.37842E+00,3.35107E+00
1.061048E-04,1.39795E+00,3.34131E+00
1.061056E-04,1.37354E+00,3.35107E+00
1.061064E-04,1.42236E+00,3.34619E+00
1.061072E-04,1.39307E+00,3.35107E+00
1.061080E-04,1.39307E+00,3.34619E+00
1.061088E-04,1.37354E+00,3.33643E+00
1.061096E-04,1.38330E+00,3.35107E+00
1.061104E-04,1.39795E+00,3.35596E+00
1.061112E-04,1.38818E+00,3.34619E+00
1.061120E-04,1.39307E+00,3.34131E+00
1.061128E-04,1.40283E+00,3.34619E+00
1.061136E-04,1.39795E+00,3.35596E+00
1.061144E-04,1.39795E+00,3.36084E+00
1.061152E-04,1.37842E+00,3.32178E+00
1.061160E-04,1.39307E+00,3.35596E+00
1.061168E-04,1.36865E+00,3.35596E+00
1.061176E-04,1.38330E+00,3.35107E+00
1.061184E-04,1.38818E+00,3.33154E+00
1.061192E-04,1.39307E+00,3.35596E+00
1.061200E-04,1.40283E+00,3.35596E+00
1.061208E-04,1.38818E+00,3.35107E+00
1.061216E-04,1.37842E+00,3.34619E+00
1.061224E-04,1.37842E+00,3.35596E+00
1.061232E-04,1.36865E+00,3.36084E+00
1.061240E-04,1.39307E+00,3.36084E+00
1.061248E-04,1.37354E+00,3.34131E+00
1.061256E-04,1.39795E+00,3.36084E+00
1.061264E-04,1.38818E+00,3.37549E+00
1.061272E-04,1.39307E+00,3.35596E+00
1.061280E-04,1.36865E+00,3.33643E+00
1.061288E-04,1.38330E+00,3.35596E+00
1.061296E-04,1.35400E+00,3.35107E+00
1.061304E-04,1.38330E+00,3.36084E+00
1.061312E-04,1.38330E+00,3.35596E+00
1.061320E-04,1.40283E+00,3.36572E+00
1.061328E-04,1.39307E+00,3.37549E+00
1.061336E-04,1.38818E+00,3.37549E+00
1.061344E-04,1.36865E+00,3.34619E+00
1.061352E-04,1.37354E+00,3.36084E+00
1.061360E-04,1.36377E+00,3.37061E+00
1.061368E-04,1.38818E+00,3.34619E+00
1.061376E-04,1.38330E+00,3.34619E+00
1.061384E-04,1.37842E+00,3.36084E+00
1.061392E-04,1.38330E+00,3.37549E+00
1.061400E-04,1.37354E+00,3.35596E+00
1.061408E-04,1.37354E+00,3.34131E+00
1.061416E-04,1.37842E+00,3.33643E+00
1.061424E-04,1.35889E+00,3.36572E+00
1.061432E-04,1.38330E+00,3.37061E+00
1.061440E-04,1.36865E+00,3.37061E+00
1.061448E-04,1.38330E+00,3.35107E+00
1.061456E-04,1.38330E+00,3.38037E+00
1.061464E-04,1.38330E+00,3.35107E+00
1.061472E-04,1.36377E+00,3.34619E+00
1.061480E-04,1.38818E+00,3.36084E+00
1.061488E-04,1.35889E+00,3.36084E+00
1.061496E-04,1.38330E+00,3.35596E+00
1.061504E-04,1.38330E+00,3.36084E+00
1.061512E-04,1.38818E+00,3.37549E+00
1.061520E-04,1.36377E+00,3.37549E+00
1.061528E-04,1.38818E+00,3.37061E+00
1.061536E-04,1.35889E+00,3.35107E+00
1.061544E-04,1.39307E+00,3.36572E+00
1.061552E-04,1.36865E+00,3.37549E+00
1.061560E-04,1.35889E+00,3.36572E+00
1.061568E-04,1.35889E+00,3.37061E+00
1.061576E-04,1.37354E+00,3.36084E+00
1.061584E-04,1.36865E+00,3.38037E+00
1.061592E-04,1.39307E+00,3.37061E+00
1.061600E-04,1.35889E+00,3.34619E+00
1.061608E-04,1.35889E+00,3.35596E+00
1.061616E-04,1.35889E+00,3.37549E+00
1.061624E-04,1.36377E+00,3.36084E+00
1.061632E-04,1.36865E+00,3.36572E+00
1.061640E-04,1.38330E+00,3.36572E+00
1.061648E-04,1.35889E+00,3.38037E+00
1.061656E-04,1.37354E+00,3.39014E+00
1.061664E-04,1.36377E+00,3.34131E+00
1.061672E-04,1.37842E+00,3.36084E+00
1.061680E-04,1.34424E+00,3.37549E+00
1.061688E-04,1.38330E+00,3.36084E+00
1.061696E-04,1.34424E+00,3.37549E+00
1.061704E-04,1.36865E+00,3.37549E+00
1.061712E-04,1.36865E+00,3.37549E+00
1.061720E-04,1.37354E+00,3.36084E+00
1.061728E-04,1.35400E+00,3.36572E+00
1.061736E-04,1.37354E+00,3.39014E+00
1.061744E-04,1.35889E+00,3.36084E+00
1.061752E-04,1.37842E+00,3.38525E+00
1.061760E-04,1.36865E+00,3.36572E+00
1.061768E-04,1.38818E+00,3.34619E+00
1.061776E-04,1.35889E+00,3.37549E+00
1.061784E-04,1.37842E+00,3.36572E+00
1.061792E-04,1.35400E+00,3.35107E+00
1.061800E-04,1.36865E+00,3.36084E+00
1.061808E-04,1.34424E+00,3.36084E+00
1.061816E-04,1.37354E+00,3.37061E+00
1.061824E-04,1.36865E+00,3.37061E+00
1.061832E-04,1.38330E+00,3.36572E+00
1.061840E-04,1.35889E+00,3.38037E+00
1.061848E-04,1.36377E+00,3.37549E+00
1.061856E-04,1.34424E+00,3.37061E+00
1.061864E-04,1.36377E+00,3.36572E+00
1.061872E-04,1.35400E+00,3.37061E+00
1.061880E-04,1.36377E+00,3.38037E+00
1.061888E-04,1.35400E+00,3.36084E+00
1.061896E-04,1.35889E+00,3.37549E+00
1.061904E-04,1.34424E+00,3.38525E+00
1.061912E-04,1.38330E+00,3.38525E+00
1.061920E-04,1.36377E+00,3.35596E+00
1.061928E-04,1.36865E+00,3.38525E+00
1.061936E-04,1.35400E+00,3.36084E+00
1.061944E-04,1.35889E+00,3.37061E+00
1.061952E-04,1.36865E+00,3.37549E+00
1.061960E-04,1.38818E+00,3.37549E+00
1.061968E-04,1.35889E+00,3.37061E+00
1.061976E-04,1.35400E+00,3.39014E+00
1.061984E-04,1.35400E+00,3.37061E+00
1.061992E-04,1.37354E+00,3.36572E+00
1.062000E-04,1.34912E+00,3.36572E+00
1.062008E-04,1.35400E+00,3.36084E+00
1.062016E-04,1.35889E+00,3.38037E+00
1.062024E-04,1.36865E+00,3.37549E+00
1.062032E-04,1.35400E+00,3.38037E+00
1.062040E-04,1.35400E+00,3.39014E+00
1.062048E-04,1.34912E+00,3.37549E+00
1.062056E-04,1.36377E+00,3.37061E+00
1.062064E-04,1.35400E+00,3.38037E+00
1.062072E-04,1.36377E+00,3.38037E+00
1.062080E-04,1.34424E+00,3.38037E+00
1.062088E-04,1.37354E+00,3.38525E+00
1.062096E-04,1.35400E+00,3.39502E+00
1.062104E-04,1.35889E+00,3.38525E+00
1.062112E-04,1.36377E+00,3.36572E+00
1.062120E-04,1.36865E+00,3.37061E+00
1.062128E-04,1.35400E+00,3.37549E+00
1.062136E-04,1.35400E+00,3.38037E+00
1.062144E-04,1.35889E+00,3.37549E+00
1.062152E-04,1.35400E+00,3.38525E+00
1.062160E-04,1.34912E+00,3.38525E+00
1.062168E-04,1.35400E+00,3.39014E+00
1.062176E-04,1.35400E+00,3.38525E+00
1.062184E-04,1.35400E+00,3.38037E+00
1.062192E-04,1.34912E+00,3.37549E+00
1.062200E-04,1.35400E+00,3.39014E+00
1.062208E-04,1.35889E+00,3.38525E+00
1.062216E-04,1.36377E+00,3.39014E+00
1.062224E-04,1.35400E+00,3.38525E+00
1.062232E-04,1.35400E+00,3.38525E+00
1.062240E-04,1.33447E+00,3.37061E+00
1.062248E-04,1.35400E+00,3.37549E+00
1.062256E-04,1.35400E+00,3.38037E+00
1.062264E-04,1.34912E+00,3.37061E+00
1.062272E-04,1.34424E+00,3.36084E+00
1.062280E-04,1.35889E+00,3.38037E+00
1.062288E-04,1.34912E+00,3.38037E+00
1.062296E-04,1.33936E+00,3.39014E+00
1.062304E-04,1.33936E+00,3.36572E+00
1.062312E-04,1.35400E+00,3.38525E+00
1.062320E-04,1.33447E+00,3.37549E+00
1.062328E-04,1.35400E+00,3.39014E+00
1.062336E-04,1.32959E+00,3.39014E+00
1.062344E-04,1.36377E+00,3.39014E+00
1.062352E-04,1.36377E+00,3.39014E+00
1.062360E-04,1.35400E+00,3.39502E+00
1.062368E-04,1.33936E+00,3.36572E+00
1.062376E-04,1.35889E+00,3.38037E+00
1.062384E-04,1.34424E+00,3.37061E+00
1.062392E-04,1.35400E+00,3.39502E+00
1.062400E-04,1.34912E+00,3.37549E+00
1.062408E-04,1.34424E+00,3.40967E+00
1.062416E-04,1.33447E+00,3.39502E+00
1.062424E-04,1.34424E+00,3.38525E+00
1.062432E-04,1.31982E+00,3.38037E+00
1.062440E-04,1.35400E+00,3.40479E+00
1.062448E-04,1.35400E+00,3.39990E+00
1.062456E-04,1.35400E+00,3.38525E+00
1.062464E-04,1.33936E+00,3.38525E+00
1.062472E-04,1.36865E+00,3.39990E+00
1.062480E-04,1.34424E+00,3.39502E+00
1.062488E-04,1.35400E+00,3.39014E+00
1.062496E-04,1.33936E+00,3.38037E+00
1.062504E-04,1.35400E+00,3.39502E+00
1.062512E-04,1.33936E+00,3.39014E+00
1.062520E-04,1.32959E+00,3.39014E+00
1.062528E-04,1.32959E+00,3.39014E+00
