in s,C1 in V,C2 in V
9.620320E-05,1.67627E+00,1.96436E+00
9.620400E-05,1.68604E+00,1.96436E+00
9.620480E-05,1.68115E+00,1.97900E+00
9.620560E-05,1.68604E+00,1.96436E+00
9.620640E-05,1.68115E+00,1.94482E+00
9.620720E-05,1.66650E+00,1.93506E+00
9.620800E-05,1.67627E+00,1.95459E+00
9.620880E-05,1.66162E+00,1.94971E+00
9.620960E-05,1.67139E+00,1.94482E+00
9.621040E-05,1.67139E+00,1.94482E+00
9.621120E-05,1.68115E+00,1.96436E+00
9.621200E-05,1.66162E+00,1.94482E+00
9.621280E-05,1.68115E+00,1.94482E+00
9.621360E-05,1.66650E+00,1.93506E+00
9.621440E-05,1.67139E+00,1.94971E+00
9.621520E-05,1.66162E+00,1.94971E+00
9.621600E-05,1.66650E+00,1.94482E+00
9.621680E-05,1.66162E+00,1.94482E+00
9.621760E-05,1.67139E+00,1.94971E+00
9.621840E-05,1.65186E+00,1.95459E+00
9.621920E-05,1.66162E+00,1.96436E+00
9.622000E-05,1.64209E+00,1.93506E+00
9.622080E-05,1.67627E+00,1.94971E+00
9.622160E-05,1.65674E+00,1.95947E+00
9.622240E-05,1.66650E+00,1.94482E+00
9.622320E-05,1.65674E+00,1.93018E+00
9.622400E-05,1.67139E+00,1.94482E+00
9.622480E-05,1.66162E+00,1.94482E+00
9.622560E-05,1.67139E+00,1.93994E+00
9.622640E-05,1.66650E+00,1.93506E+00
9.622720E-05,1.67139E+00,1.93506E+00
9.622800E-05,1.65186E+00,1.92041E+00
9.622880E-05,1.66162E+00,1.95459E+00
9.622960E-05,1.64209E+00,1.93506E+00
9.623040E-05,1.67627E+00,1.95947E+00
9.623120E-05,1.65674E+00,1.94482E+00
9.623200E-05,1.65674E+00,1.95459E+00
9.623280E-05,1.63721E+00,1.93506E+00
9.623360E-05,1.66162E+00,1.94971E+00
9.623440E-05,1.64697E+00,1.93994E+00
9.623520E-05,1.66162E+00,1.93506E+00
9.623600E-05,1.64697E+00,1.93994E+00
9.623680E-05,1.64697E+00,1.94971E+00
9.623760E-05,1.65674E+00,1.94971E+00
9.623840E-05,1.66162E+00,1.94971E+00
9.623920E-05,1.64209E+00,1.93506E+00
9.624000E-05,1.66650E+00,1.93994E+00
9.624080E-05,1.66162E+00,1.93506E+00
9.624160E-05,1.66162E+00,1.94482E+00
9.624240E-05,1.65674E+00,1.93018E+00
9.624320E-05,1.64209E+00,1.93994E+00
9.624400E-05,1.64697E+00,1.94971E+00
9.624480E-05,1.65674E+00,1.94482E+00
9.624560E-05,1.62744E+00,1.93994E+00
9.624640E-05,1.65674E+00,1.93506E+00
9.624720E-05,1.64697E+00,1.93506E+00
9.624800E-05,1.64209E+00,1.94971E+00
9.624880E-05,1.64697E+00,1.93506E+00
9.624960E-05,1.65674E+00,1.92529E+00
9.625040E-05,1.64209E+00,1.92529E+00
9.625120E-05,1.63721E+00,1.92529E+00
9.625200E-05,1.64209E+00,1.92529E+00
9.625280E-05,1.67139E+00,1.93506E+00
9.625360E-05,1.64697E+00,1.91553E+00
9.625440E-05,1.64209E+00,1.94971E+00
9.625520E-05,1.62256E+00,1.93018E+00
9.625600E-05,1.64209E+00,1.93506E+00
9.625680E-05,1.63232E+00,1.93994E+00
9.625760E-05,1.64209E+00,1.93018E+00
9.625840E-05,1.65186E+00,1.91553E+00
9.625920E-05,1.65674E+00,1.91553E+00
9.626000E-05,1.64209E+00,1.93994E+00
9.626080E-05,1.63232E+00,1.94482E+00
9.626160E-05,1.64209E+00,1.92529E+00
9.626240E-05,1.65674E+00,1.93506E+00
9.626320E-05,1.62744E+00,1.94482E+00
9.626400E-05,1.64697E+00,1.92041E+00
9.626480E-05,1.60791E+00,1.93018E+00
9.626560E-05,1.63721E+00,1.93018E+00
9.626640E-05,1.62256E+00,1.92529E+00
9.626720E-05,1.63721E+00,1.93506E+00
9.626800E-05,1.63232E+00,1.91553E+00
9.626880E-05,1.64697E+00,1.91553E+00
9.626960E-05,1.62256E+00,1.93506E+00
9.627040E-05,1.63232E+00,1.94482E+00
9.627120E-05,1.60791E+00,1.90576E+00
9.627200E-05,1.63721E+00,1.91064E+00
9.627280E-05,1.61768E+00,1.92041E+00
9.627360E-05,1.62744E+00,1.93506E+00
9.627440E-05,1.62256E+00,1.92529E+00
9.627520E-05,1.63232E+00,1.93994E+00
9.627600E-05,1.62744E+00,1.92529E+00
9.627680E-05,1.62256E+00,1.93018E+00
9.627760E-05,1.60791E+00,1.90576E+00
9.627840E-05,1.62744E+00,1.91553E+00
9.627920E-05,1.60303E+00,1.92041E+00
9.628000E-05,1.62256E+00,1.92041E+00
9.628080E-05,1.62256E+00,1.90088E+00
9.628160E-05,1.63721E+00,1.91553E+00
9.628240E-05,1.62256E+00,1.92529E+00
9.628320E-05,1.62256E+00,1.93018E+00
9.628400E-05,1.60303E+00,1.90088E+00
9.628480E-05,1.61768E+00,1.91553E+00
9.628560E-05,1.61768E+00,1.91553E+00
9.628640E-05,1.62256E+00,1.91553E+00
9.628720E-05,1.62744E+00,1.90576E+00
9.628800E-05,1.61279E+00,1.92041E+00
9.628880E-05,1.59814E+00,1.91553E+00
9.628960E-05,1.60791E+00,1.90088E+00
9.629040E-05,1.60791E+00,1.89111E+00
9.629120E-05,1.62744E+00,1.91553E+00
9.629200E-05,1.61768E+00,1.93018E+00
9.629280E-05,1.62256E+00,1.92041E+00
9.629360E-05,1.61279E+00,1.91064E+00
9.629440E-05,1.62256E+00,1.91553E+00
9.629520E-05,1.61768E+00,1.91553E+00
9.629600E-05,1.61279E+00,1.91553E+00
9.629680E-05,1.62256E+00,1.91553E+00
9.629760E-05,1.62256E+00,1.91064E+00
9.629840E-05,1.60303E+00,1.92041E+00
9.629920E-05,1.62256E+00,1.91553E+00
9.630000E-05,1.61768E+00,1.91064E+00
9.630080E-05,1.61279E+00,1.92529E+00
9.630160E-05,1.60791E+00,1.92041E+00
9.630240E-05,1.62744E+00,1.93018E+00
9.630320E-05,1.61279E+00,1.89600E+00
9.630400E-05,1.61768E+00,1.91064E+00
9.630480E-05,1.59326E+00,1.92529E+00
9.630560E-05,1.62256E+00,1.89600E+00
9.630640E-05,1.60791E+00,1.89111E+00
9.630720E-05,1.64209E+00,1.92041E+00
9.630800E-05,1.62256E+00,1.91064E+00
9.630880E-05,1.60303E+00,1.91553E+00
9.630960E-05,1.58350E+00,1.90576E+00
9.631040E-05,1.60791E+00,1.91064E+00
9.631120E-05,1.59814E+00,1.90576E+00
9.631200E-05,1.59326E+00,1.92041E+00
9.631280E-05,1.61768E+00,1.91553E+00
9.631360E-05,1.61279E+00,1.92041E+00
9.631440E-05,1.59326E+00,1.90088E+00
9.631520E-05,1.61279E+00,1.91064E+00
9.631600E-05,1.58350E+00,1.89111E+00
9.631680E-05,1.60791E+00,1.91064E+00
9.631760E-05,1.59326E+00,1.89111E+00
9.631840E-05,1.61279E+00,1.90576E+00
9.631920E-05,1.59814E+00,1.90576E+00
9.632000E-05,1.60303E+00,1.92529E+00
9.632080E-05,1.59814E+00,1.91553E+00
9.632160E-05,1.59814E+00,1.92529E+00
9.632240E-05,1.58838E+00,1.89600E+00
9.632320E-05,1.60791E+00,1.89111E+00
9.632400E-05,1.58350E+00,1.89600E+00
9.632480E-05,1.60303E+00,1.89600E+00
9.632560E-05,1.58350E+00,1.89111E+00
9.632640E-05,1.62256E+00,1.90576E+00
9.632720E-05,1.59814E+00,1.92529E+00
9.632800E-05,1.60791E+00,1.93018E+00
9.632880E-05,1.58838E+00,1.88623E+00
9.632960E-05,1.58838E+00,1.90576E+00
9.633040E-05,1.58350E+00,1.90088E+00
9.633120E-05,1.58838E+00,1.91064E+00
9.633200E-05,1.60303E+00,1.90576E+00
9.633280E-05,1.60791E+00,1.90576E+00
9.633360E-05,1.58350E+00,1.91553E+00
9.633440E-05,1.57861E+00,1.92529E+00
9.633520E-05,1.56885E+00,1.89111E+00
9.633600E-05,1.60791E+00,1.90088E+00
9.633680E-05,1.58350E+00,1.90088E+00
9.633760E-05,1.58838E+00,1.90576E+00
9.633840E-05,1.57861E+00,1.88623E+00
9.633920E-05,1.59814E+00,1.91064E+00
9.634000E-05,1.57861E+00,1.92041E+00
9.634080E-05,1.59326E+00,1.92041E+00
9.634160E-05,1.57861E+00,1.88623E+00
9.634240E-05,1.59814E+00,1.88623E+00
9.634320E-05,1.58838E+00,1.90576E+00
9.634400E-05,1.58350E+00,1.91064E+00
9.634480E-05,1.56885E+00,1.87646E+00
9.634560E-05,1.58350E+00,1.91553E+00
9.634640E-05,1.56885E+00,1.90576E+00
9.634720E-05,1.60303E+00,1.90088E+00
9.634800E-05,1.58838E+00,1.88623E+00
9.634880E-05,1.58350E+00,1.88135E+00
9.634960E-05,1.56396E+00,1.88623E+00
9.635040E-05,1.57861E+00,1.89600E+00
9.635120E-05,1.58838E+00,1.88623E+00
9.635200E-05,1.59814E+00,1.89111E+00
9.635280E-05,1.58838E+00,1.91553E+00
9.635360E-05,1.57861E+00,1.89600E+00
9.635440E-05,1.56885E+00,1.88623E+00
9.635520E-05,1.57861E+00,1.89111E+00
9.635600E-05,1.57373E+00,1.89111E+00
9.635680E-05,1.58350E+00,1.90576E+00
9.635760E-05,1.57861E+00,1.87158E+00
9.635840E-05,1.59814E+00,1.91064E+00
9.635920E-05,1.58838E+00,1.88623E+00
9.636000E-05,1.58350E+00,1.89600E+00
9.636080E-05,1.56885E+00,1.87646E+00
9.636160E-05,1.57861E+00,1.89111E+00
9.636240E-05,1.55908E+00,1.89111E+00
9.636320E-05,1.57861E+00,1.89111E+00
9.636400E-05,1.56885E+00,1.87158E+00
9.636480E-05,1.57373E+00,1.88135E+00
9.636560E-05,1.57861E+00,1.91064E+00
9.636640E-05,1.57373E+00,1.89600E+00
9.636720E-05,1.57373E+00,1.88135E+00
9.636800E-05,1.57373E+00,1.88623E+00
9.636880E-05,1.57861E+00,1.88623E+00
9.636960E-05,1.57373E+00,1.88623E+00
9.637040E-05,1.56885E+00,1.88623E+00
9.637120E-05,1.58350E+00,1.89111E+00
9.637200E-05,1.56396E+00,1.88135E+00
9.637280E-05,1.58838E+00,1.89111E+00
9.637360E-05,1.55420E+00,1.87646E+00
9.637440E-05,1.56396E+00,1.89111E+00
9.637520E-05,1.57861E+00,1.89111E+00
9.637600E-05,1.56885E+00,1.88135E+00
9.637680E-05,1.57373E+00,1.87158E+00
9.637760E-05,1.57373E+00,1.88135E+00
9.637840E-05,1.58350E+00,1.88135E+00
9.637920E-05,1.56885E+00,1.88623E+00
9.638000E-05,1.55908E+00,1.87158E+00
9.638080E-05,1.57373E+00,1.88135E+00
9.638160E-05,1.55908E+00,1.88623E+00
9.638240E-05,1.56396E+00,1.87158E+00
9.638320E-05,1.55908E+00,1.87158E+00
9.638400E-05,1.55420E+00,1.89111E+00
9.638480E-05,1.54932E+00,1.88623E+00
9.638560E-05,1.55420E+00,1.90088E+00
9.638640E-05,1.55908E+00,1.88135E+00
9.638720E-05,1.53467E+00,1.88135E+00
9.638800E-05,1.55420E+00,1.86182E+00
9.638880E-05,1.55908E+00,1.88135E+00
9.638960E-05,1.55420E+00,1.85693E+00
9.639040E-05,1.57861E+00,1.88135E+00
9.639120E-05,1.55420E+00,1.90576E+00
9.639200E-05,1.55420E+00,1.88623E+00
9.639280E-05,1.54443E+00,1.87646E+00
9.639360E-05,1.56396E+00,1.88135E+00
9.639440E-05,1.56885E+00,1.87646E+00
9.639520E-05,1.58350E+00,1.88623E+00
9.639600E-05,1.55908E+00,1.87646E+00
9.639680E-05,1.55420E+00,1.88623E+00
9.639760E-05,1.54932E+00,1.88623E+00
9.639840E-05,1.55420E+00,1.88623E+00
9.639920E-05,1.53955E+00,1.85693E+00
9.640000E-05,1.54932E+00,1.87158E+00
9.640080E-05,1.56396E+00,1.87646E+00
9.640160E-05,1.55420E+00,1.89600E+00
9.640240E-05,1.54443E+00,1.88135E+00
9.640320E-05,1.55420E+00,1.87646E+00
9.640400E-05,1.55908E+00,1.88623E+00
9.640480E-05,1.53955E+00,1.88135E+00
9.640560E-05,1.55420E+00,1.85693E+00
9.640640E-05,1.53955E+00,1.86182E+00
9.640720E-05,1.55420E+00,1.87646E+00
9.640800E-05,1.55420E+00,1.88623E+00
9.640880E-05,1.54932E+00,1.84717E+00
9.640960E-05,1.55420E+00,1.88623E+00
9.641040E-05,1.53467E+00,1.87158E+00
9.641120E-05,1.55908E+00,1.88135E+00
9.641200E-05,1.54443E+00,1.85693E+00
9.641280E-05,1.53955E+00,1.88135E+00
9.641360E-05,1.54932E+00,1.87158E+00
9.641440E-05,1.54443E+00,1.87646E+00
9.641520E-05,1.54443E+00,1.85693E+00
9.641600E-05,1.54932E+00,1.87646E+00
9.641680E-05,1.54932E+00,1.89111E+00
9.641760E-05,1.55420E+00,1.87158E+00
9.641840E-05,1.52002E+00,1.86182E+00
9.641920E-05,1.54932E+00,1.87646E+00
9.642000E-05,1.53467E+00,1.86670E+00
9.642080E-05,1.54443E+00,1.87646E+00
9.642160E-05,1.52979E+00,1.87158E+00
9.642240E-05,1.53955E+00,1.85693E+00
9.642320E-05,1.53955E+00,1.87646E+00
9.642400E-05,1.53467E+00,1.87646E+00
9.642480E-05,1.52002E+00,1.86670E+00
9.642560E-05,1.54443E+00,1.86182E+00
9.642640E-05,1.53467E+00,1.87646E+00
9.642720E-05,1.53955E+00,1.86182E+00
9.642800E-05,1.53955E+00,1.87646E+00
9.642880E-05,1.53467E+00,1.87646E+00
9.642960E-05,1.52979E+00,1.87646E+00
9.643040E-05,1.53467E+00,1.86182E+00
9.643120E-05,1.52490E+00,1.84229E+00
9.643200E-05,1.53467E+00,1.85693E+00
9.643280E-05,1.52002E+00,1.86670E+00
9.643360E-05,1.53467E+00,1.86182E+00
9.643440E-05,1.51514E+00,1.86182E+00
9.643520E-05,1.53955E+00,1.87158E+00
9.643600E-05,1.52490E+00,1.85693E+00
9.643680E-05,1.53467E+00,1.87158E+00
9.643760E-05,1.50537E+00,1.83740E+00
9.643840E-05,1.53955E+00,1.86670E+00
9.643920E-05,1.52002E+00,1.85693E+00
9.644000E-05,1.53955E+00,1.86670E+00
9.644080E-05,1.51514E+00,1.86182E+00
9.644160E-05,1.54443E+00,1.85693E+00
9.644240E-05,1.51514E+00,1.86182E+00
9.644320E-05,1.52979E+00,1.86182E+00
9.644400E-05,1.51514E+00,1.85205E+00
9.644480E-05,1.53467E+00,1.86670E+00
9.644560E-05,1.51025E+00,1.88135E+00
9.644640E-05,1.50537E+00,1.86670E+00
9.644720E-05,1.52490E+00,1.85205E+00
9.644800E-05,1.53955E+00,1.85693E+00
9.644880E-05,1.52490E+00,1.87158E+00
9.644960E-05,1.53467E+00,1.85693E+00
9.645040E-05,1.51514E+00,1.84717E+00
9.645120E-05,1.52979E+00,1.85205E+00
9.645200E-05,1.52002E+00,1.86670E+00
9.645280E-05,1.54443E+00,1.87158E+00
9.645360E-05,1.50537E+00,1.86670E+00
9.645440E-05,1.53955E+00,1.85693E+00
9.645520E-05,1.52490E+00,1.85205E+00
9.645600E-05,1.52979E+00,1.86670E+00
9.645680E-05,1.51514E+00,1.84229E+00
9.645760E-05,1.53467E+00,1.85205E+00
9.645840E-05,1.51025E+00,1.85205E+00
9.645920E-05,1.52979E+00,1.85205E+00
9.646000E-05,1.51514E+00,1.83740E+00
9.646080E-05,1.51514E+00,1.87158E+00
9.646160E-05,1.51514E+00,1.86182E+00
9.646240E-05,1.50049E+00,1.84229E+00
9.646320E-05,1.48096E+00,1.85205E+00
9.646400E-05,1.51025E+00,1.86670E+00
9.646480E-05,1.50537E+00,1.85205E+00
9.646560E-05,1.52002E+00,1.85205E+00
9.646640E-05,1.50537E+00,1.83740E+00
9.646720E-05,1.53467E+00,1.83252E+00
9.646800E-05,1.50537E+00,1.85205E+00
9.646880E-05,1.52490E+00,1.84717E+00
9.646960E-05,1.51514E+00,1.82764E+00
9.647040E-05,1.51514E+00,1.86182E+00
9.647120E-05,1.51025E+00,1.85205E+00
9.647200E-05,1.51025E+00,1.86182E+00
9.647280E-05,1.51025E+00,1.85205E+00
9.647360E-05,1.50537E+00,1.85693E+00
9.647440E-05,1.50049E+00,1.85693E+00
9.647520E-05,1.51025E+00,1.86182E+00
9.647600E-05,1.49072E+00,1.82764E+00
9.647680E-05,1.51514E+00,1.85205E+00
9.647760E-05,1.49072E+00,1.85205E+00
9.647840E-05,1.50537E+00,1.84229E+00
9.647920E-05,1.50049E+00,1.83740E+00
9.648000E-05,1.51025E+00,1.85205E+00
9.648080E-05,1.51514E+00,1.85693E+00
9.648160E-05,1.51025E+00,1.84229E+00
9.648240E-05,1.49072E+00,1.81787E+00
9.648320E-05,1.50537E+00,1.83740E+00
9.648400E-05,1.49561E+00,1.83740E+00
9.648480E-05,1.51514E+00,1.86182E+00
9.648560E-05,1.50049E+00,1.85693E+00
9.648640E-05,1.50049E+00,1.83252E+00
9.648720E-05,1.50049E+00,1.84229E+00
9.648800E-05,1.49561E+00,1.82275E+00
9.648880E-05,1.50049E+00,1.83252E+00
9.648960E-05,1.50049E+00,1.83252E+00
9.649040E-05,1.50049E+00,1.82764E+00
9.649120E-05,1.50049E+00,1.84229E+00
9.649200E-05,1.48584E+00,1.84717E+00
9.649280E-05,1.49561E+00,1.84717E+00
9.649360E-05,1.50537E+00,1.84717E+00
9.649440E-05,1.49561E+00,1.84229E+00
9.649520E-05,1.48096E+00,1.82275E+00
9.649600E-05,1.50049E+00,1.84229E+00
9.649680E-05,1.49561E+00,1.84229E+00
9.649760E-05,1.49561E+00,1.84229E+00
9.649840E-05,1.49072E+00,1.83740E+00
9.649920E-05,1.52979E+00,1.83252E+00
9.650000E-05,1.48584E+00,1.83740E+00
9.650080E-05,1.48096E+00,1.84229E+00
9.650160E-05,1.49561E+00,1.82275E+00
9.650240E-05,1.50049E+00,1.82275E+00
9.650320E-05,1.49072E+00,1.84229E+00
9.650400E-05,1.49561E+00,1.85205E+00
9.650480E-05,1.49072E+00,1.83252E+00
9.650560E-05,1.49561E+00,1.83740E+00
9.650640E-05,1.50049E+00,1.85693E+00
9.650720E-05,1.50049E+00,1.85205E+00
9.650800E-05,1.47607E+00,1.81787E+00
9.650880E-05,1.49561E+00,1.83740E+00
9.650960E-05,1.47119E+00,1.83252E+00
9.651040E-05,1.48584E+00,1.83740E+00
9.651120E-05,1.46631E+00,1.84229E+00
9.651200E-05,1.47119E+00,1.83740E+00
9.651280E-05,1.47607E+00,1.84717E+00
9.651360E-05,1.48584E+00,1.82275E+00
9.651440E-05,1.46631E+00,1.81787E+00
9.651520E-05,1.49561E+00,1.83740E+00
9.651600E-05,1.48584E+00,1.85205E+00
9.651680E-05,1.49072E+00,1.84717E+00
9.651760E-05,1.47119E+00,1.84229E+00
9.651840E-05,1.49561E+00,1.85693E+00
9.651920E-05,1.49561E+00,1.83740E+00
9.652000E-05,1.49072E+00,1.84229E+00
9.652080E-05,1.47607E+00,1.81787E+00
9.652160E-05,1.48096E+00,1.81299E+00
9.652240E-05,1.46143E+00,1.83740E+00
9.652320E-05,1.48096E+00,1.83252E+00
9.652400E-05,1.47119E+00,1.82764E+00
9.652480E-05,1.48096E+00,1.84717E+00
9.652560E-05,1.46631E+00,1.83740E+00
9.652640E-05,1.50049E+00,1.84717E+00
9.652720E-05,1.47607E+00,1.83252E+00
9.652800E-05,1.48096E+00,1.81787E+00
9.652880E-05,1.48096E+00,1.81787E+00
9.652960E-05,1.48096E+00,1.83740E+00
9.653040E-05,1.46631E+00,1.81787E+00
9.653120E-05,1.49072E+00,1.83252E+00
9.653200E-05,1.48096E+00,1.83740E+00
9.653280E-05,1.46631E+00,1.83740E+00
9.653360E-05,1.45166E+00,1.81299E+00
9.653440E-05,1.47119E+00,1.83740E+00
9.653520E-05,1.46631E+00,1.82764E+00
9.653600E-05,1.49072E+00,1.83252E+00
9.653680E-05,1.47607E+00,1.83252E+00
9.653760E-05,1.49072E+00,1.83252E+00
9.653840E-05,1.46143E+00,1.83252E+00
9.653920E-05,1.47119E+00,1.81787E+00
9.654000E-05,1.46143E+00,1.79834E+00
9.654080E-05,1.48096E+00,1.81787E+00
9.654160E-05,1.46143E+00,1.83740E+00
9.654240E-05,1.47607E+00,1.82764E+00
9.654320E-05,1.47119E+00,1.82275E+00
9.654400E-05,1.47607E+00,1.82764E+00
9.654480E-05,1.44678E+00,1.82764E+00
9.654560E-05,1.46143E+00,1.83740E+00
9.654640E-05,1.44189E+00,1.82275E+00
9.654720E-05,1.47607E+00,1.82275E+00
9.654800E-05,1.48096E+00,1.81787E+00
9.654880E-05,1.48096E+00,1.80811E+00
9.654960E-05,1.45166E+00,1.83252E+00
9.655040E-05,1.46631E+00,1.81787E+00
9.655120E-05,1.44678E+00,1.81787E+00
9.655200E-05,1.49072E+00,1.81299E+00
9.655280E-05,1.45654E+00,1.81299E+00
9.655360E-05,1.47119E+00,1.83252E+00
9.655440E-05,1.44678E+00,1.82764E+00
9.655520E-05,1.46631E+00,1.82275E+00
9.655600E-05,1.45654E+00,1.82275E+00
9.655680E-05,1.48096E+00,1.81787E+00
9.655760E-05,1.46143E+00,1.83252E+00
9.655840E-05,1.45166E+00,1.80322E+00
9.655920E-05,1.44678E+00,1.80322E+00
9.656000E-05,1.47119E+00,1.83252E+00
9.656080E-05,1.44678E+00,1.81299E+00
9.656160E-05,1.48096E+00,1.82275E+00
9.656240E-05,1.47607E+00,1.80322E+00
9.656320E-05,1.47607E+00,1.83252E+00
9.656400E-05,1.46631E+00,1.81787E+00
9.656480E-05,1.46631E+00,1.81787E+00
9.656560E-05,1.45166E+00,1.80322E+00
9.656640E-05,1.45654E+00,1.81299E+00
9.656720E-05,1.46143E+00,1.80322E+00
9.656800E-05,1.44678E+00,1.83740E+00
9.656880E-05,1.45166E+00,1.81299E+00
9.656960E-05,1.46143E+00,1.81299E+00
9.657040E-05,1.44678E+00,1.82275E+00
9.657120E-05,1.46143E+00,1.82764E+00
9.657200E-05,1.44678E+00,1.78369E+00
9.657280E-05,1.46143E+00,1.80811E+00
9.657360E-05,1.44678E+00,1.81787E+00
9.657440E-05,1.45166E+00,1.80811E+00
9.657520E-05,1.44678E+00,1.80322E+00
9.657600E-05,1.44678E+00,1.81787E+00
9.657680E-05,1.42725E+00,1.82764E+00
9.657760E-05,1.44678E+00,1.82764E+00
9.657840E-05,1.42725E+00,1.80322E+00
9.657920E-05,1.43701E+00,1.80322E+00
9.658000E-05,1.44189E+00,1.80811E+00
9.658080E-05,1.45166E+00,1.81787E+00
9.658160E-05,1.45166E+00,1.81787E+00
9.658240E-05,1.46143E+00,1.81787E+00
9.658320E-05,1.46143E+00,1.83740E+00
9.658400E-05,1.44678E+00,1.83252E+00
9.658480E-05,1.44678E+00,1.80811E+00
9.658560E-05,1.46143E+00,1.81299E+00
9.658640E-05,1.44189E+00,1.80811E+00
9.658720E-05,1.45166E+00,1.82275E+00
9.658800E-05,1.45166E+00,1.81787E+00
9.658880E-05,1.45166E+00,1.80811E+00
9.658960E-05,1.43701E+00,1.82275E+00
9.659040E-05,1.46143E+00,1.81787E+00
9.659120E-05,1.42725E+00,1.80322E+00
9.659200E-05,1.43701E+00,1.80322E+00
9.659280E-05,1.44678E+00,1.81787E+00
9.659360E-05,1.45166E+00,1.80811E+00
9.659440E-05,1.45654E+00,1.78857E+00
9.659520E-05,1.46143E+00,1.81299E+00
9.659600E-05,1.42725E+00,1.80811E+00
9.659680E-05,1.43701E+00,1.79346E+00
9.659760E-05,1.43701E+00,1.79834E+00
9.659840E-05,1.44678E+00,1.80322E+00
9.659920E-05,1.44189E+00,1.80322E+00
9.660000E-05,1.43701E+00,1.79346E+00
9.660080E-05,1.42236E+00,1.80811E+00
9.660160E-05,1.45654E+00,1.80811E+00
9.660240E-05,1.44189E+00,1.80322E+00
9.660320E-05,1.45654E+00,1.80322E+00
9.660400E-05,1.42236E+00,1.78369E+00
9.660480E-05,1.43701E+00,1.79834E+00
9.660560E-05,1.44678E+00,1.80322E+00
9.660640E-05,1.45166E+00,1.80322E+00
9.660720E-05,1.43213E+00,1.80322E+00
9.660800E-05,1.44189E+00,1.81299E+00
9.660880E-05,1.43213E+00,1.80322E+00
9.660960E-05,1.44189E+00,1.81299E+00
9.661040E-05,1.42725E+00,1.78857E+00
9.661120E-05,1.44678E+00,1.79834E+00
9.661200E-05,1.42725E+00,1.79834E+00
9.661280E-05,1.41260E+00,1.81787E+00
9.661360E-05,1.43701E+00,1.78857E+00
9.661440E-05,1.44189E+00,1.80811E+00
9.661520E-05,1.43213E+00,1.80322E+00
9.661600E-05,1.41748E+00,1.80811E+00
9.661680E-05,1.40771E+00,1.78369E+00
9.661760E-05,1.42725E+00,1.79834E+00
9.661840E-05,1.43701E+00,1.77393E+00
9.661920E-05,1.44189E+00,1.78857E+00
9.662000E-05,1.41260E+00,1.78857E+00
9.662080E-05,1.43701E+00,1.79834E+00
9.662160E-05,1.42725E+00,1.78857E+00
9.662240E-05,1.42725E+00,1.80322E+00
9.662320E-05,1.39795E+00,1.78369E+00
9.662400E-05,1.44189E+00,1.78857E+00
9.662480E-05,1.42725E+00,1.78369E+00
9.662560E-05,1.43213E+00,1.78369E+00
9.662640E-05,1.42725E+00,1.79346E+00
9.662720E-05,1.45166E+00,1.80322E+00
9.662800E-05,1.41260E+00,1.80322E+00
9.662880E-05,1.42725E+00,1.79834E+00
9.662960E-05,1.41748E+00,1.77881E+00
9.663040E-05,1.42725E+00,1.79346E+00
9.663120E-05,1.41260E+00,1.77881E+00
9.663200E-05,1.42236E+00,1.81299E+00
9.663280E-05,1.40771E+00,1.78857E+00
9.663360E-05,1.45166E+00,1.78857E+00
9.663440E-05,1.42236E+00,1.80322E+00
9.663520E-05,1.42725E+00,1.79346E+00
9.663600E-05,1.41260E+00,1.77393E+00
9.663680E-05,1.42725E+00,1.80322E+00
9.663760E-05,1.40771E+00,1.80322E+00
9.663840E-05,1.42236E+00,1.79834E+00
9.663920E-05,1.43213E+00,1.77393E+00
9.664000E-05,1.42725E+00,1.77393E+00
9.664080E-05,1.43213E+00,1.78857E+00
9.664160E-05,1.43213E+00,1.78857E+00
9.664240E-05,1.41748E+00,1.79346E+00
9.664320E-05,1.41260E+00,1.76904E+00
9.664400E-05,1.40771E+00,1.77393E+00
9.664480E-05,1.42236E+00,1.78369E+00
9.664560E-05,1.41260E+00,1.80322E+00
9.664640E-05,1.43213E+00,1.78857E+00
9.664720E-05,1.42725E+00,1.78857E+00
9.664800E-05,1.42236E+00,1.78857E+00
9.664880E-05,1.40283E+00,1.77881E+00
9.664960E-05,1.42236E+00,1.78857E+00
9.665040E-05,1.41260E+00,1.79346E+00
9.665120E-05,1.42725E+00,1.80322E+00
9.665200E-05,1.40283E+00,1.79346E+00
9.665280E-05,1.42236E+00,1.78857E+00
9.665360E-05,1.39795E+00,1.79346E+00
9.665440E-05,1.42236E+00,1.79346E+00
9.665520E-05,1.39795E+00,1.75928E+00
9.665600E-05,1.41748E+00,1.78369E+00
9.665680E-05,1.40771E+00,1.78369E+00
9.665760E-05,1.42725E+00,1.79834E+00
9.665840E-05,1.40771E+00,1.79346E+00
9.665920E-05,1.41748E+00,1.78369E+00
9.666000E-05,1.41748E+00,1.78369E+00
9.666080E-05,1.41748E+00,1.78369E+00
9.666160E-05,1.40283E+00,1.77393E+00
9.666240E-05,1.41260E+00,1.77881E+00
9.666320E-05,1.38330E+00,1.76904E+00
9.666400E-05,1.39307E+00,1.77881E+00
9.666480E-05,1.40771E+00,1.77881E+00
9.666560E-05,1.41748E+00,1.77881E+00
9.666640E-05,1.41748E+00,1.79346E+00
9.666720E-05,1.43701E+00,1.79834E+00
9.666800E-05,1.38818E+00,1.78369E+00
