in s,C4 in V
2.96355872E-01,-9.4838989E-03
2.96356336E-01,-1.0683240E-02
2.96356800E-01,-1.0542859E-02
2.96357264E-01,-1.1031140E-02
2.96357728E-01,-1.1266125E-02
2.96358192E-01,-1.0344495E-02
2.96358656E-01,-9.8714722E-03
2.96359120E-01,-1.0161389E-02
2.96359584E-01,-1.0112561E-02
2.96360048E-01,-1.0118665E-02
2.96360512E-01,-1.0603894E-02
2.96360976E-01,-1.1879529E-02
2.96361440E-01,-1.3350476E-02
2.96361904E-01,-1.2120618E-02
2.96362368E-01,-1.2114514E-02
2.96362832E-01,-1.0487927E-02
2.96363296E-01,-1.0658826E-02
2.96363760E-01,-1.0884656E-02
2.96364224E-01,-9.5235718E-03
2.96364688E-01,-9.0047729E-03
2.96365152E-01,-8.6538208E-03
2.96365616E-01,-9.1817749E-03
2.96366080E-01,-9.6029175E-03
2.96366544E-01,-9.1695679E-03
2.96367008E-01,-9.0230835E-03
2.96367472E-01,-9.8623169E-03
2.96367936E-01,-9.4838989E-03
2.96368400E-01,-8.7423218E-03
2.96368864E-01,-9.0505493E-03
2.96369328E-01,-1.0304822E-02
2.96369792E-01,-1.0863293E-02
2.96370256E-01,-1.1037244E-02
2.96370720E-01,-1.1473645E-02
2.96371184E-01,-1.0921277E-02
2.96371648E-01,-9.7982300E-03
2.96372112E-01,-9.9050415E-03
2.96372576E-01,-1.0725964E-02
2.96373040E-01,-1.1455334E-02
2.96373504E-01,-1.1125745E-02
2.96373968E-01,-1.1369885E-02
2.96374432E-01,-1.1006726E-02
2.96374896E-01,-1.0375012E-02
2.96375360E-01,-1.1333264E-02
2.96375824E-01,-1.0936536E-02
2.96376288E-01,-1.1504163E-02
2.96376752E-01,-9.9752319E-03
2.96377216E-01,-1.1104382E-02
2.96377680E-01,-1.1372937E-02
2.96378144E-01,-1.0762585E-02
2.96378608E-01,-1.0378064E-02
2.96379072E-01,-1.0982312E-02
2.96379536E-01,-1.1852063E-02
2.96380000E-01,-1.0841931E-02
2.96380464E-01,-1.2288464E-02
2.96380928E-01,-1.3286389E-02
2.96381392E-01,-1.1961926E-02
2.96381856E-01,-1.2267102E-02
2.96382320E-01,-1.2706555E-02
2.96382784E-01,-1.2776746E-02
2.96383248E-01,-1.1705579E-02
2.96383712E-01,-1.0298718E-02
2.96384176E-01,-1.0191907E-02
2.96384640E-01,-1.0133923E-02
2.96385104E-01,-1.0225476E-02
2.96385568E-01,-1.1488904E-02
2.96386032E-01,-1.1678113E-02
2.96386496E-01,-1.1394299E-02
2.96386960E-01,-1.3078870E-02
2.96387424E-01,-1.2572278E-02
2.96387888E-01,-1.1607922E-02
2.96388352E-01,-1.0542859E-02
2.96388816E-01,-9.4808472E-03
2.96389280E-01,-9.3435181E-03
2.96389744E-01,-9.7188843E-03
2.96390208E-01,-1.0689343E-02
2.96390672E-01,-9.7616089E-03
2.96391136E-01,-9.8531616E-03
2.96391600E-01,-1.0771741E-02
2.96392064E-01,-1.0814465E-02
2.96392528E-01,-1.0417737E-02
2.96392992E-01,-9.3099487E-03
2.96393456E-01,-9.4472778E-03
2.96393920E-01,-1.0500134E-02
2.96394384E-01,-1.0997571E-02
2.96394848E-01,-1.1995496E-02
2.96395312E-01,-1.1162366E-02
2.96395776E-01,-1.0707654E-02
2.96396240E-01,-9.9691284E-03
2.96396704E-01,-8.4218872E-03
2.96397168E-01,-8.3181274E-03
2.96397632E-01,-8.5653198E-03
2.96398096E-01,-8.4951294E-03
2.96398560E-01,-8.3578003E-03
2.96399024E-01,-7.9244507E-03
2.96399488E-01,-8.0007446E-03
2.96399952E-01,-6.9173706E-03
2.96400416E-01,-7.6284302E-03
2.96400880E-01,-7.6619995E-03
2.96401344E-01,-8.9773071E-03
2.96401808E-01,-8.4340942E-03
2.96402272E-01,-7.9824341E-03
2.96402736E-01,-7.5826538E-03
2.96403200E-01,-7.2133911E-03
2.96403664E-01,-6.7464722E-03
2.96404128E-01,-7.1309937E-03
2.96404592E-01,-7.2072876E-03
2.96405056E-01,-7.4819458E-03
2.96405520E-01,-8.3639038E-03
2.96405984E-01,-8.5103882E-03
2.96406448E-01,-8.4981812E-03
2.96406912E-01,-8.0495728E-03
2.96407376E-01,-8.9651001E-03
2.96407840E-01,-9.0993774E-03
2.96408304E-01,-1.0274304E-02
2.96408768E-01,-9.9599731E-03
2.96409232E-01,-9.9447144E-03
2.96409696E-01,-8.4066284E-03
2.96410160E-01,-8.1136597E-03
2.96410624E-01,-6.7983521E-03
2.96411088E-01,-5.5379761E-03
2.96411552E-01,-6.2826050E-03
2.96412016E-01,-7.1126831E-03
2.96412480E-01,-7.2500122E-03
2.96412944E-01,-7.5673950E-03
2.96413408E-01,-7.6986206E-03
2.96413872E-01,-8.5225952E-03
2.96414336E-01,-8.3852661E-03
2.96414800E-01,-9.8256958E-03
2.96415264E-01,-1.0796155E-02
2.96415728E-01,-1.0643567E-02
2.96416192E-01,-9.2214478E-03
2.96416656E-01,-9.8745239E-03
2.96417120E-01,-8.7301147E-03
2.96417584E-01,-8.8125122E-03
2.96418048E-01,-7.9763306E-03
2.96418512E-01,-8.0739868E-03
2.96418976E-01,-8.3639038E-03
2.96419440E-01,-1.0140027E-02
2.96419904E-01,-8.3639038E-03
2.96420368E-01,-8.2509888E-03
2.96420832E-01,-8.2754028E-03
2.96421296E-01,-7.3171509E-03
2.96421760E-01,-8.1502808E-03
2.96422224E-01,-9.3465698E-03
2.96422688E-01,-8.4432495E-03
2.96423152E-01,-6.6488159E-03
2.96423616E-01,-6.5389526E-03
2.96424080E-01,-7.0546997E-03
2.96424544E-01,-6.2246216E-03
2.96425008E-01,-5.8065308E-03
2.96425472E-01,-6.6732300E-03
2.96425936E-01,-7.6650513E-03
2.96426400E-01,-8.1289185E-03
2.96426864E-01,-6.6915405E-03
2.96427328E-01,-6.5847290E-03
2.96427792E-01,-7.1096313E-03
2.96428256E-01,-6.3192261E-03
2.96428720E-01,-7.3354614E-03
2.96429184E-01,-8.4768188E-03
2.96429648E-01,-8.6141479E-03
2.96430112E-01,-7.7596558E-03
2.96430576E-01,-5.7760132E-03
2.96431040E-01,-4.9093140E-03
2.96431504E-01,-5.9163940E-03
2.96431968E-01,-4.0944946E-03
2.96432432E-01,-3.5329712E-03
2.96432896E-01,-3.2583130E-03
2.96433360E-01,-4.7231567E-03
2.96433824E-01,-3.6397827E-03
2.96434288E-01,-3.7893188E-03
2.96434752E-01,-3.3681763E-03
2.96435216E-01,-4.3905151E-03
2.96435680E-01,-5.9774292E-03
2.96436144E-01,-5.9896362E-03
2.96436608E-01,-5.5166138E-03
2.96437072E-01,-4.9703491E-03
2.96437536E-01,-6.0811890E-03
2.96438000E-01,-5.3457153E-03
2.96438464E-01,-3.6794556E-03
2.96438928E-01,-3.8778198E-03
2.96439392E-01,-3.7008179E-03
2.96439856E-01,-4.9581421E-03
2.96440320E-01,-4.6804321E-03
2.96440784E-01,-5.2450073E-03
2.96441248E-01,-6.1178101E-03
2.96441712E-01,-6.1361206E-03
2.96442176E-01,-6.6671265E-03
2.96442640E-01,-5.6386841E-03
2.96443104E-01,-5.5990112E-03
2.96443568E-01,-5.6142700E-03
2.96444032E-01,-6.4046753E-03
2.96444496E-01,-6.8807495E-03
2.96444960E-01,-6.2429321E-03
2.96445424E-01,-5.3731812E-03
2.96445888E-01,-5.6661499E-03
2.96446352E-01,-6.3009155E-03
2.96446816E-01,-5.1961792E-03
2.96447280E-01,-5.0405396E-03
2.96447744E-01,-4.3386353E-03
2.96448208E-01,-3.9541138E-03
2.96448672E-01,-4.1768921E-03
2.96449136E-01,-4.3142212E-03
2.96449600E-01,-4.4484985E-03
2.96450064E-01,-4.6468628E-03
2.96450528E-01,-4.4607056E-03
2.96450992E-01,-5.3487671E-03
2.96451456E-01,-5.1412476E-03
2.96451920E-01,-4.8116577E-03
2.96452384E-01,-4.4912231E-03
2.96452848E-01,-4.3752563E-03
2.96453312E-01,-4.4301880E-03
2.96453776E-01,-5.0924194E-03
2.96454240E-01,-6.0628784E-03
2.96454704E-01,-6.3588989E-03
2.96455168E-01,-6.4809692E-03
2.96455632E-01,-6.7647827E-03
2.96456096E-01,-6.5114868E-03
2.96456560E-01,-7.5307739E-03
2.96457024E-01,-7.6803101E-03
2.96457488E-01,-7.4575317E-03
2.96457952E-01,-6.8197144E-03
2.96458416E-01,-7.3568237E-03
2.96458880E-01,-7.0455444E-03
2.96459344E-01,-6.3222778E-03
2.96459808E-01,-6.6732300E-03
2.96460272E-01,-6.6030396E-03
2.96460736E-01,-6.1117065E-03
2.96461200E-01,-5.8889282E-03
2.96461664E-01,-6.3039673E-03
2.96462128E-01,-8.0526245E-03
2.96462592E-01,-9.0230835E-03
2.96463056E-01,-9.5205200E-03
2.96463520E-01,-8.6873901E-03
2.96463984E-01,-7.6558960E-03
2.96464448E-01,-6.5999878E-03
2.96464912E-01,-7.6558960E-03
2.96465376E-01,-8.7453735E-03
2.96465840E-01,-7.4056519E-03
2.96466304E-01,-6.9906128E-03
2.96466768E-01,-8.5042847E-03
2.96467232E-01,-8.1716431E-03
2.96467696E-01,-9.1054810E-03
2.96468160E-01,-9.0597046E-03
2.96468624E-01,-8.5744751E-03
2.96469088E-01,-7.9580200E-03
2.96469552E-01,-7.2591675E-03
2.96470016E-01,-7.6955688E-03
2.96470480E-01,-7.0669067E-03
2.96470944E-01,-7.2194946E-03
2.96471408E-01,-7.7291382E-03
2.96471872E-01,-7.8634155E-03
2.96472336E-01,-6.3955200E-03
2.96472800E-01,-5.4128540E-03
2.96473264E-01,-5.1565063E-03
2.96473728E-01,-5.6966675E-03
2.96474192E-01,-6.0354126E-03
2.96474656E-01,-6.4687622E-03
2.96475120E-01,-7.0516479E-03
2.96475584E-01,-7.3263062E-03
2.96476048E-01,-6.7281616E-03
2.96476512E-01,-6.5542114E-03
2.96476976E-01,-6.3466919E-03
2.96477440E-01,-7.1920288E-03
2.96477904E-01,-8.4096802E-03
2.96478368E-01,-8.9345825E-03
2.96478832E-01,-8.9437378E-03
2.96479296E-01,-8.5042847E-03
2.96479760E-01,-8.0648315E-03
2.96480224E-01,-7.7474487E-03
2.96480688E-01,-7.6619995E-03
2.96481152E-01,-8.1228149E-03
2.96481616E-01,-7.1004761E-03
2.96482080E-01,-7.4361694E-03
2.96482544E-01,-8.2235229E-03
2.96483008E-01,-8.2357300E-03
2.96483472E-01,-7.5399292E-03
2.96483936E-01,-8.0495728E-03
2.96484400E-01,-8.6141479E-03
2.96484864E-01,-9.6090210E-03
2.96485328E-01,-9.0261353E-03
2.96485792E-01,-8.0373657E-03
2.96486256E-01,-8.3272827E-03
2.96486720E-01,-9.6700562E-03
2.96487184E-01,-1.0277356E-02
2.96487648E-01,-9.0719116E-03
2.96488112E-01,-7.9397095E-03
2.96488576E-01,-8.8186157E-03
2.96489040E-01,-9.9538696E-03
2.96489504E-01,-8.9315308E-03
2.96489968E-01,-8.4432495E-03
2.96490432E-01,-7.1981323E-03
2.96490896E-01,-6.3283813E-03
2.96491360E-01,-5.6051147E-03
2.96491824E-01,-7.2072876E-03
2.96492288E-01,-7.4727905E-03
2.96492752E-01,-7.5155151E-03
2.96493216E-01,-8.5195435E-03
2.96493680E-01,-8.1350220E-03
2.96494144E-01,-7.7627075E-03
2.96494608E-01,-7.8298462E-03
2.96495072E-01,-7.6009644E-03
2.96495536E-01,-7.8695190E-03
2.96496000E-01,-9.4442261E-03
2.96496464E-01,-8.7972534E-03
2.96496928E-01,-8.4585083E-03
2.96497392E-01,-7.7566040E-03
2.96497856E-01,-7.2286499E-03
2.96498320E-01,-6.8197144E-03
2.96498784E-01,-6.8563354E-03
2.96499248E-01,-7.6772583E-03
2.96499712E-01,-8.4676636E-03
2.96500176E-01,-9.1329468E-03
2.96500640E-01,-7.8237427E-03
2.96501104E-01,-8.3089722E-03
2.96501568E-01,-8.6995972E-03
2.96502032E-01,-9.2367065E-03
2.96502496E-01,-9.5937622E-03
2.96502960E-01,-9.1970337E-03
2.96503424E-01,-9.6242798E-03
2.96503888E-01,-9.8317993E-03
2.96504352E-01,-1.0170544E-02
2.96504816E-01,-8.6538208E-03
2.96505280E-01,-8.9986694E-03
2.96505744E-01,-8.4646118E-03
2.96506208E-01,-8.6873901E-03
2.96506672E-01,-8.5073364E-03
2.96507136E-01,-9.6364868E-03
2.96507600E-01,-9.0780151E-03
2.96508064E-01,-8.5470093E-03
2.96508528E-01,-8.6385620E-03
2.96508992E-01,-8.7758911E-03
2.96509456E-01,-7.6192749E-03
2.96509920E-01,-7.0119751E-03
2.96510384E-01,-7.5582397E-03
2.96510848E-01,-7.7627075E-03
2.96511312E-01,-6.9814575E-03
2.96511776E-01,-7.4026001E-03
2.96512240E-01,-7.9824341E-03
2.96512704E-01,-8.9864624E-03
2.96513168E-01,-9.3618286E-03
2.96513632E-01,-8.4218872E-03
2.96514096E-01,-7.2469604E-03
2.96514560E-01,-8.2174194E-03
2.96515024E-01,-8.6080444E-03
2.96515488E-01,-7.5368774E-03
2.96515952E-01,-7.3446167E-03
2.96516416E-01,-7.2103394E-03
2.96516880E-01,-7.5155151E-03
2.96517344E-01,-7.7688110E-03
2.96517808E-01,-8.3639038E-03
2.96518272E-01,-7.4972046E-03
2.96518736E-01,-6.1208618E-03
2.96519200E-01,-7.1889771E-03
2.96519664E-01,-7.5490845E-03
2.96520128E-01,-8.1563843E-03
2.96520592E-01,-7.4880493E-03
2.96521056E-01,-7.0333374E-03
2.96521520E-01,-8.7362183E-03
2.96521984E-01,-8.8979614E-03
2.96522448E-01,-8.0282104E-03
2.96522912E-01,-6.7586792E-03
2.96523376E-01,-7.3049438E-03
2.96523840E-01,-7.3293579E-03
2.96524304E-01,-8.6873901E-03
2.96524768E-01,-9.6639526E-03
2.96525232E-01,-9.8897827E-03
2.96525696E-01,-1.0100354E-02
2.96526160E-01,-1.0371960E-02
2.96526624E-01,-9.8012817E-03
2.96527088E-01,-9.0139282E-03
2.96527552E-01,-9.8073853E-03
2.96528016E-01,-9.8165405E-03
2.96528480E-01,-1.0112561E-02
2.96528944E-01,-1.0539807E-02
2.96529408E-01,-1.1137952E-02
2.96529872E-01,-1.0265149E-02
2.96530336E-01,-9.4564331E-03
2.96530800E-01,-8.5164917E-03
2.96531264E-01,-9.5174683E-03
2.96531728E-01,-9.7310913E-03
2.96532192E-01,-1.0460461E-02
2.96532656E-01,-1.0103406E-02
2.96533120E-01,-9.2489136E-03
2.96533584E-01,-9.2092407E-03
2.96534048E-01,-1.0082043E-02
2.96534512E-01,-9.9477661E-03
2.96534976E-01,-8.0007446E-03
2.96535440E-01,-8.8888062E-03
2.96535904E-01,-9.1909302E-03
2.96536368E-01,-8.2784546E-03
2.96536832E-01,-7.1187866E-03
2.96537296E-01,-7.5094116E-03
2.96537760E-01,-8.7636841E-03
2.96538224E-01,-9.2763794E-03
2.96538688E-01,-9.1024292E-03
2.96539152E-01,-7.0211304E-03
2.96539616E-01,-7.0180786E-03
2.96540080E-01,-7.6223267E-03
2.96540544E-01,-8.8003052E-03
2.96541008E-01,-8.0007446E-03
2.96541472E-01,-8.3578003E-03
2.96541936E-01,-8.1411255E-03
2.96542400E-01,-8.4432495E-03
2.96542864E-01,-8.6660278E-03
2.96543328E-01,-9.6609009E-03
2.96543792E-01,-1.0356702E-02
2.96544256E-01,-8.8216675E-03
2.96544720E-01,-8.2998169E-03
2.96545184E-01,-8.9528931E-03
2.96545648E-01,-8.5409058E-03
2.96546112E-01,-8.3700073E-03
2.96546576E-01,-7.9183472E-03
2.96547040E-01,-7.4636353E-03
2.96547504E-01,-8.2845581E-03
2.96547968E-01,-8.9010132E-03
2.96548432E-01,-7.8756226E-03
2.96548896E-01,-7.8603638E-03
2.96549360E-01,-7.8176392E-03
2.96549824E-01,-7.3903931E-03
2.96550288E-01,-8.3578003E-03
2.96550752E-01,-7.6833618E-03
2.96551216E-01,-7.3324097E-03
2.96551680E-01,-7.5612915E-03
2.96552144E-01,-8.1746948E-03
2.96552608E-01,-9.2031372E-03
2.96553072E-01,-8.3425415E-03
2.96553536E-01,-8.1533325E-03
2.96554000E-01,-6.8715942E-03
2.96554464E-01,-6.5725220E-03
2.96554928E-01,-6.7251099E-03
2.96555392E-01,-6.4138306E-03
2.96555856E-01,-7.2408569E-03
2.96556320E-01,-8.0831421E-03
2.96556784E-01,-8.7667358E-03
2.96557248E-01,-9.1878784E-03
2.96557712E-01,-9.0413940E-03
2.96558176E-01,-9.4838989E-03
2.96558640E-01,-1.0106458E-02
2.96559104E-01,-9.5662964E-03
2.96559568E-01,-8.8796509E-03
2.96560032E-01,-8.1167114E-03
2.96560496E-01,-8.0861938E-03
2.96560960E-01,-8.3547485E-03
2.96561424E-01,-7.7566040E-03
2.96561888E-01,-7.2286499E-03
2.96562352E-01,-7.7993286E-03
2.96562816E-01,-7.3842896E-03
2.96563280E-01,-7.6070679E-03
2.96563744E-01,-6.3497437E-03
2.96564208E-01,-6.9753540E-03
2.96564672E-01,-6.7342651E-03
2.96565136E-01,-6.2581909E-03
2.96565600E-01,-5.5990112E-03
2.96566064E-01,-5.3853882E-03
2.96566528E-01,-6.9295776E-03
2.96566992E-01,-8.0404175E-03
2.96567456E-01,-8.0556763E-03
2.96567920E-01,-7.2835815E-03
2.96568384E-01,-7.3293579E-03
2.96568848E-01,-6.2337769E-03
2.96569312E-01,-6.7129028E-03
2.96569776E-01,-7.5063599E-03
2.96570240E-01,-7.4483765E-03
2.96570704E-01,-7.7566040E-03
2.96571168E-01,-8.0861938E-03
2.96571632E-01,-8.8399780E-03
2.96572096E-01,-8.1258667E-03
2.96572560E-01,-7.0516479E-03
2.96573024E-01,-7.1859253E-03
2.96573488E-01,-7.7199829E-03
2.96573952E-01,-7.7138794E-03
2.96574416E-01,-5.8156860E-03
2.96574880E-01,-4.8910034E-03
2.96575344E-01,-5.1748169E-03
2.96575808E-01,-6.0140503E-03
2.96576272E-01,-5.8339966E-03
2.96576736E-01,-4.8299683E-03
2.96577200E-01,-5.1687134E-03
2.96577664E-01,-5.7668579E-03
2.96578128E-01,-7.3415649E-03
2.96578592E-01,-7.5124634E-03
2.96579056E-01,-7.7108276E-03
2.96579520E-01,-6.6366089E-03
2.96579984E-01,-6.9967163E-03
2.96580448E-01,-6.6427124E-03
2.96580912E-01,-7.4483765E-03
2.96581376E-01,-8.4676636E-03
2.96581840E-01,-8.4066284E-03
2.96582304E-01,-7.9427612E-03
2.96582768E-01,-7.7932251E-03
2.96583232E-01,-9.1054810E-03
2.96583696E-01,-7.6894653E-03
2.96584160E-01,-8.3516968E-03
2.96584624E-01,-8.5103882E-03
2.96585088E-01,-9.4137085E-03
2.96585552E-01,-8.9834106E-03
2.96586016E-01,-8.6751831E-03
2.96586480E-01,-8.1258667E-03
2.96586944E-01,-7.4727905E-03
2.96587408E-01,-6.9906128E-03
2.96587872E-01,-6.7678345E-03
2.96588336E-01,-6.2429321E-03
2.96588800E-01,-6.9936646E-03
2.96589264E-01,-7.7962769E-03
2.96589728E-01,-7.4697388E-03
2.96590192E-01,-7.2774780E-03
2.96590656E-01,-6.9814575E-03
2.96591120E-01,-6.2734497E-03
2.96591584E-01,-6.0445679E-03
2.96592048E-01,-6.3772095E-03
2.96592512E-01,-7.8725708E-03
2.96592976E-01,-9.0810669E-03
2.96593440E-01,-8.7270630E-03
2.96593904E-01,-8.6995972E-03
2.96594368E-01,-8.0068481E-03
2.96594832E-01,-6.9234741E-03
2.96595296E-01,-5.9499634E-03
2.96595760E-01,-7.4575317E-03
2.96596224E-01,-7.8206909E-03
2.96596688E-01,-7.6497925E-03
2.96597152E-01,-7.7169312E-03
2.96597616E-01,-9.0658081E-03
2.96598080E-01,-1.0664929E-02
2.96598544E-01,-9.6609009E-03
2.96599008E-01,-1.0710706E-02
2.96599472E-01,-9.4625366E-03
2.96599936E-01,-9.9935425E-03
2.96600400E-01,-9.1970337E-03
2.96600864E-01,-9.0658081E-03
2.96601328E-01,-9.7463501E-03
2.96601792E-01,-9.7768677E-03
2.96602256E-01,-1.0899915E-02
2.96602720E-01,-1.1165417E-02
2.96603184E-01,-1.2160291E-02
2.96603648E-01,-1.1449231E-02
2.96604112E-01,-9.4838989E-03
2.96604576E-01,-1.0136975E-02
2.96605040E-01,-9.9569214E-03
2.96605504E-01,-9.8409546E-03
2.96605968E-01,-1.0902966E-02
2.96606432E-01,-1.1391248E-02
2.96606896E-01,-1.1156262E-02
2.96607360E-01,-1.0774792E-02
2.96607824E-01,-1.0085095E-02
2.96608288E-01,-9.1176880E-03
2.96608752E-01,-8.5744751E-03
2.96609216E-01,-8.7575806E-03
2.96609680E-01,-8.3761108E-03
2.96610144E-01,-8.8918579E-03
2.96610608E-01,-9.8745239E-03
2.96611072E-01,-1.0384167E-02
2.96611536E-01,-1.0780896E-02
2.96612000E-01,-9.9264038E-03
2.96612464E-01,-9.7249878E-03
2.96612928E-01,-8.9437378E-03
2.96613392E-01,-7.6162231E-03
2.96613856E-01,-7.7382935E-03
2.96614320E-01,-8.0495728E-03
2.96614784E-01,-8.9986694E-03
2.96615248E-01,-8.8003052E-03
2.96615712E-01,-8.9864624E-03
2.96616176E-01,-9.6090210E-03
2.96616640E-01,-9.4777954E-03
2.96617104E-01,-9.7005737E-03
2.96617568E-01,-9.5907104E-03
2.96618032E-01,-8.8765991E-03
2.96618496E-01,-8.9651001E-03
2.96618960E-01,-8.5195435E-03
2.96619424E-01,-7.9580200E-03
2.96619888E-01,-8.1685913E-03
2.96620352E-01,-8.6446655E-03
2.96620816E-01,-9.7249878E-03
2.96621280E-01,-1.0161389E-02
2.96621744E-01,-1.1052502E-02
2.96622208E-01,-9.2916382E-03
2.96622672E-01,-8.8888062E-03
2.96623136E-01,-8.5042847E-03
2.96623600E-01,-8.3181274E-03
2.96624064E-01,-6.8197144E-03
2.96624528E-01,-5.7454956E-03
2.96624992E-01,-6.8960083E-03
2.96625456E-01,-7.6101196E-03
2.96625920E-01,-8.3669556E-03
2.96626384E-01,-7.1676147E-03
2.96626848E-01,-7.5551880E-03
2.96627312E-01,-7.6619995E-03
2.96627776E-01,-7.5857056E-03
2.96628240E-01,-7.3873413E-03
2.96628704E-01,-7.7810181E-03
2.96629168E-01,-6.8105591E-03
2.96629632E-01,-7.6284302E-03
2.96630096E-01,-8.1685913E-03
2.96630560E-01,-9.0017212E-03
2.96631024E-01,-8.7667358E-03
2.96631488E-01,-8.0861938E-03
2.96631952E-01,-8.4401978E-03
2.96632416E-01,-7.8573120E-03
2.96632880E-01,-8.9651001E-03
2.96633344E-01,-8.7331665E-03
2.96633808E-01,-8.3364380E-03
2.96634272E-01,-9.4655884E-03
2.96634736E-01,-9.8592651E-03
2.96635200E-01,-8.9864624E-03
2.96635664E-01,-7.8054321E-03
2.96636128E-01,-7.0913208E-03
2.96636592E-01,-7.2286499E-03
2.96637056E-01,-8.0221069E-03
2.96637520E-01,-8.1594360E-03
2.96637984E-01,-7.2164429E-03
2.96638448E-01,-6.9631470E-03
2.96638912E-01,-6.7922485E-03
2.96639376E-01,-6.9631470E-03
2.96639840E-01,-5.7760132E-03
2.96640304E-01,-5.3060425E-03
2.96640768E-01,-5.9591187E-03
2.96641232E-01,-6.1818970E-03
2.96641696E-01,-7.4270142E-03
2.96642160E-01,-8.0739868E-03
2.96642624E-01,-7.9885376E-03
2.96643088E-01,-7.2103394E-03
2.96643552E-01,-6.7373169E-03
2.96644016E-01,-6.1880005E-03
2.96644480E-01,-6.5511597E-03
2.96644944E-01,-8.0556763E-03
2.96645408E-01,-7.0943726E-03
2.96645872E-01,-5.5471313E-03
2.96646336E-01,-6.7800415E-03
2.96646800E-01,-7.3995483E-03
2.96647264E-01,-7.1035278E-03
2.96647728E-01,-6.6976440E-03
2.96648192E-01,-7.3751343E-03
2.96648656E-01,-7.2957886E-03
2.96649120E-01,-6.3375366E-03
2.96649584E-01,-6.1757935E-03
2.96650048E-01,-6.9204224E-03
2.96650512E-01,-6.3039673E-03
2.96650976E-01,-6.7891968E-03
2.96651440E-01,-7.3049438E-03
2.96651904E-01,-8.6507690E-03
2.96652368E-01,-8.6141479E-03
2.96652832E-01,-7.7871216E-03
2.96653296E-01,-7.3659790E-03
2.96653760E-01,-6.8380249E-03
2.96654224E-01,-7.0333374E-03
2.96654688E-01,-5.8401001E-03
2.96655152E-01,-7.2866333E-03
2.96655616E-01,-7.2500122E-03
2.96656080E-01,-7.4331177E-03
2.96656544E-01,-6.4473999E-03
2.96657008E-01,-5.2511108E-03
2.96657472E-01,-5.5623901E-03
2.96657936E-01,-5.7973755E-03
2.96658400E-01,-6.4351929E-03
2.96658864E-01,-5.9530151E-03
2.96659328E-01,-5.4494751E-03
2.96659792E-01,-4.9581421E-03
2.96660256E-01,-5.0039185E-03
2.96660720E-01,-5.1839722E-03
2.96661184E-01,-7.0760620E-03
2.96661648E-01,-6.9234741E-03
2.96662112E-01,-6.8593872E-03
2.96662576E-01,-6.4229858E-03
2.96663040E-01,-6.6030396E-03
2.96663504E-01,-7.7932251E-03
2.96663968E-01,-7.8176392E-03
2.96664432E-01,-8.0160034E-03
2.96664896E-01,-8.5805786E-03
2.96665360E-01,-8.3211792E-03
2.96665824E-01,-6.9051636E-03
2.96666288E-01,-6.8593872E-03
2.96666752E-01,-6.6152466E-03
2.96667216E-01,-7.2164429E-03
2.96667680E-01,-7.2805298E-03
2.96668144E-01,-7.9366577E-03
2.96668608E-01,-8.1655396E-03
2.96669072E-01,-9.6975220E-03
2.96669536E-01,-1.1824597E-02
2.96670000E-01,-1.1333264E-02
2.96670464E-01,-9.5571411E-03
2.96670928E-01,-9.8958862E-03
2.96671392E-01,-1.0274304E-02
2.96671856E-01,-1.0002698E-02
2.96672320E-01,-8.2967651E-03
2.96672784E-01,-8.1899536E-03
2.96673248E-01,-8.5378540E-03
2.96673712E-01,-9.6120728E-03
2.96674176E-01,-9.2611206E-03
2.96674640E-01,-8.9040649E-03
2.96675104E-01,-9.1604126E-03
2.96675568E-01,-9.1054810E-03
2.96676032E-01,-7.9366577E-03
2.96676496E-01,-9.7219360E-03
2.96676960E-01,-9.5876587E-03
2.96677424E-01,-9.0352905E-03
2.96677888E-01,-9.0719116E-03
2.96678352E-01,-8.4066284E-03
2.96678816E-01,-8.2296265E-03
2.96679280E-01,-6.9265259E-03
2.96679744E-01,-5.7027710E-03
2.96680208E-01,-6.7220581E-03
2.96680672E-01,-7.8756226E-03
2.96681136E-01,-7.1554077E-03
2.96681600E-01,-6.5725220E-03
2.96682064E-01,-7.4148071E-03
2.96682528E-01,-7.2500122E-03
2.96682992E-01,-7.4483765E-03
2.96683456E-01,-8.4066284E-03
2.96683920E-01,-8.4615601E-03
2.96684384E-01,-8.5988892E-03
2.96684848E-01,-7.0913208E-03
2.96685312E-01,-6.6396606E-03
2.96685776E-01,-6.0537231E-03
2.96686240E-01,-5.5105103E-03
2.96686704E-01,-6.4901245E-03
2.96687168E-01,-6.6121948E-03
2.96687632E-01,-7.4392212E-03
2.96688096E-01,-8.4096802E-03
2.96688560E-01,-7.4422729E-03
2.96689024E-01,-8.0007446E-03
2.96689488E-01,-8.1258667E-03
2.96689952E-01,-8.0892456E-03
2.96690416E-01,-8.2143677E-03
2.96690880E-01,-7.7688110E-03
2.96691344E-01,-8.2082642E-03
2.96691808E-01,-7.3446167E-03
2.96692272E-01,-8.1380737E-03
2.96692736E-01,-8.1869019E-03
2.96693200E-01,-7.5918091E-03
2.96693664E-01,-7.8756226E-03
2.96694128E-01,-7.6131714E-03
2.96694592E-01,-6.6762817E-03
2.96695056E-01,-4.8604858E-03
2.96695520E-01,-5.8034790E-03
2.96695984E-01,-6.1269653E-03
2.96696448E-01,-6.2429321E-03
2.96696912E-01,-6.5450562E-03
