"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-02-28",
"Time","13:19:00",
"Comment","",

"Meas. Place",,"3",,
"Type",,"Fall Time",,
"Source 1",,"C2",,
"Source 2",,,,
"Unit",,s,,
"Upper Level [%]",,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,
"Wave count",,1110,,
"Current",,3.593600e-06,,
"Average No.",,1.000000e+03,,
"Min",,7.072000e-07,,
"Max",,4.821280e-05,,
"Mean",,3.466558e-06,,
"StdDev",,4.710334e-06,,
"Time of first value",,,,
"Time of last value",,,,
"Long term Min",,7.072000e-07,,
"Long term Max",,4.821280e-05,,
"Long term Mean",,3.189936e-06,,
"Long term StdDev",,4.544400e-06,,
"Long term start time",,,,
"Long term end Time",,,,


"Index","Time Offset","Value",
259,,7.136000e-07,
260,,7.184000e-07,
261,,7.200000e-07,
262,,7.280000e-07,
263,,7.216000e-07,
264,,7.360000e-07,
265,,7.248000e-07,
266,,7.200000e-07,
267,,7.184000e-07,
268,,7.216000e-07,
269,,7.376000e-07,
270,,7.168000e-07,
271,,7.264000e-07,
272,,7.232000e-07,
273,,7.280000e-07,
274,,7.296000e-07,
275,,7.248000e-07,
276,,7.248000e-07,
277,,7.104000e-07,
278,,7.120000e-07,
279,,7.200000e-07,
280,,7.216000e-07,
281,,7.280000e-07,
282,,7.280000e-07,
283,,7.168000e-07,
284,,7.280000e-07,
285,,7.216000e-07,
286,,7.232000e-07,
287,,7.248000e-07,
288,,7.280000e-07,
289,,7.152000e-07,
290,,7.152000e-07,
291,,7.232000e-07,
292,,7.120000e-07,
293,,7.200000e-07,
294,,7.184000e-07,
295,,7.280000e-07,
296,,7.152000e-07,
297,,7.248000e-07,
298,,7.248000e-07,
299,,7.264000e-07,
300,,7.232000e-07,
301,,7.328000e-07,
302,,7.200000e-07,
303,,7.264000e-07,
304,,7.232000e-07,
305,,7.168000e-07,
306,,7.216000e-07,
307,,7.280000e-07,
308,,7.168000e-07,
309,,7.168000e-07,
310,,7.264000e-07,
311,,7.264000e-07,
312,,7.248000e-07,
313,,7.152000e-07,
314,,7.296000e-07,
315,,7.248000e-07,
316,,7.232000e-07,
317,,7.216000e-07,
318,,7.168000e-07,
319,,7.184000e-07,
320,,7.072000e-07,
321,,7.232000e-07,
322,,7.232000e-07,
323,,7.168000e-07,
324,,7.264000e-07,
325,,7.264000e-07,
326,,7.264000e-07,
327,,7.216000e-07,
328,,7.184000e-07,
329,,7.184000e-07,
330,,7.248000e-07,
331,,7.248000e-07,
332,,7.248000e-07,
333,,7.232000e-07,
334,,7.232000e-07,
335,,7.216000e-07,
336,,7.152000e-07,
337,,7.232000e-07,
338,,7.216000e-07,
339,,7.248000e-07,
340,,7.312000e-07,
341,,7.200000e-07,
342,,7.264000e-07,
343,,7.248000e-07,
344,,7.216000e-07,
345,,7.216000e-07,
346,,7.200000e-07,
347,,7.168000e-07,
348,,7.232000e-07,
349,,7.264000e-07,
350,,7.104000e-07,
351,,7.168000e-07,
352,,7.232000e-07,
353,,7.200000e-07,
354,,7.136000e-07,
355,,7.296000e-07,
356,,7.136000e-07,
357,,7.200000e-07,
358,,7.200000e-07,
359,,7.216000e-07,
360,,7.184000e-07,
361,,7.248000e-07,
362,,7.216000e-07,
363,,7.120000e-07,
364,,7.200000e-07,
365,,7.248000e-07,
366,,7.168000e-07,
367,,4.821280e-05,
368,,7.184000e-07,
369,,7.216000e-07,
370,,7.168000e-07,
371,,7.264000e-07,
372,,7.216000e-07,
373,,7.200000e-07,
374,,7.264000e-07,
375,,7.744000e-07,
376,,7.248000e-07,
377,,7.216000e-07,
378,,7.280000e-07,
379,,7.232000e-07,
380,,7.264000e-07,
381,,4.819040e-05,
382,,4.817120e-05,
383,,7.248000e-07,
384,,7.296000e-07,
385,,4.820800e-05,
386,,7.328000e-07,
387,,7.264000e-07,
388,,7.200000e-07,
389,,4.821280e-05,
390,,7.200000e-07,
391,,7.216000e-07,
392,,7.264000e-07,
393,,7.280000e-07,
394,,7.200000e-07,
395,,7.200000e-07,
396,,7.648000e-07,
397,,7.264000e-07,
398,,7.312000e-07,
399,,7.232000e-07,
400,,7.296000e-07,
401,,7.248000e-07,
402,,7.184000e-07,
403,,7.248000e-07,
404,,7.152000e-07,
405,,7.232000e-07,
406,,1.600000e+308,
407,,1.600000e+308,
408,,1.600000e+308,
409,,1.600000e+308,
410,,1.600000e+308,
411,,1.600000e+308,
412,,1.600000e+308,
413,,1.600000e+308,
414,,1.600000e+308,
415,,1.600000e+308,
416,,1.600000e+308,
417,,1.600000e+308,
418,,1.600000e+308,
419,,1.600000e+308,
420,,1.600000e+308,
421,,1.600000e+308,
422,,1.600000e+308,
423,,1.600000e+308,
424,,1.600000e+308,
425,,3.654400e-06,
426,,3.633600e-06,
427,,3.772800e-06,
428,,3.564800e-06,
429,,1.467360e-05,
430,,3.624000e-06,
431,,3.617600e-06,
432,,3.628800e-06,
433,,3.612800e-06,
434,,3.604800e-06,
435,,3.652800e-06,
436,,3.676800e-06,
437,,1.455200e-05,
438,,3.616000e-06,
439,,3.678400e-06,
440,,1.457920e-05,
441,,1.434080e-05,
442,,3.625600e-06,
443,,3.617600e-06,
444,,3.657600e-06,
445,,3.660800e-06,
446,,1.465120e-05,
447,,3.646400e-06,
448,,3.651200e-06,
449,,3.648000e-06,
450,,3.630400e-06,
451,,1.470400e-05,
452,,1.466560e-05,
453,,3.608000e-06,
454,,1.461600e-05,
455,,3.641600e-06,
456,,3.630400e-06,
457,,1.464160e-05,
458,,1.468320e-05,
459,,3.588800e-06,
460,,3.558400e-06,
461,,1.435520e-05,
462,,1.463200e-05,
463,,1.471840e-05,
464,,3.630400e-06,
465,,3.657600e-06,
466,,1.459840e-05,
467,,1.430880e-05,
468,,1.434240e-05,
469,,3.659200e-06,
470,,3.616000e-06,
471,,3.598400e-06,
472,,1.466720e-05,
473,,1.455840e-05,
474,,1.460640e-05,
475,,1.463360e-05,
476,,1.497920e-05,
477,,1.437760e-05,
478,,3.652800e-06,
479,,3.630400e-06,
480,,3.616000e-06,
481,,1.436480e-05,
482,,3.694400e-06,
483,,3.619200e-06,
484,,1.449600e-05,
485,,1.451360e-05,
486,,1.459840e-05,
487,,3.635200e-06,
488,,3.638400e-06,
489,,3.657600e-06,
490,,3.697600e-06,
491,,1.416160e-05,
492,,3.656000e-06,
493,,3.633600e-06,
494,,3.660800e-06,
495,,3.636800e-06,
496,,1.447360e-05,
497,,3.611200e-06,
498,,1.438240e-05,
499,,1.458720e-05,
500,,3.627200e-06,
501,,3.660800e-06,
502,,3.641600e-06,
503,,1.452480e-05,
504,,1.441600e-05,
505,,1.463360e-05,
506,,3.628800e-06,
507,,3.630400e-06,
508,,1.459360e-05,
509,,3.641600e-06,
510,,3.620800e-06,
511,,1.428160e-05,
512,,3.636800e-06,
513,,3.652800e-06,
514,,3.633600e-06,
515,,3.670400e-06,
516,,3.638400e-06,
517,,1.455840e-05,
518,,3.652800e-06,
519,,3.670400e-06,
520,,3.624000e-06,
521,,3.636800e-06,
522,,3.568000e-06,
523,,1.451520e-05,
524,,1.451840e-05,
525,,3.619200e-06,
526,,3.670400e-06,
527,,3.656000e-06,
528,,1.458720e-05,
529,,3.646400e-06,
530,,3.620800e-06,
531,,1.439840e-05,
532,,3.593600e-06,
533,,3.627200e-06,
534,,3.588800e-06,
535,,1.465280e-05,
536,,3.636800e-06,
537,,1.462720e-05,
538,,3.648000e-06,
539,,1.483040e-05,
540,,3.609600e-06,
541,,3.598400e-06,
542,,3.632000e-06,
543,,1.429920e-05,
544,,1.467200e-05,
545,,1.447200e-05,
546,,3.604800e-06,
547,,3.592000e-06,
548,,3.608000e-06,
549,,1.451360e-05,
550,,3.643200e-06,
551,,1.470880e-05,
552,,1.446080e-05,
553,,1.441120e-05,
554,,1.442240e-05,
555,,3.604800e-06,
556,,3.654400e-06,
557,,3.600000e-06,
558,,1.455360e-05,
559,,3.633600e-06,
560,,3.619200e-06,
561,,1.455680e-05,
562,,3.649600e-06,
563,,3.606400e-06,
564,,1.444480e-05,
565,,3.638400e-06,
566,,1.450720e-05,
567,,3.659200e-06,
568,,1.426080e-05,
569,,3.635200e-06,
570,,3.659200e-06,
571,,1.466560e-05,
572,,1.471040e-05,
573,,3.656000e-06,
574,,1.466400e-05,
575,,1.433920e-05,
576,,3.608000e-06,
577,,3.656000e-06,
578,,3.616000e-06,
579,,3.590400e-06,
580,,3.611200e-06,
581,,1.471840e-05,
582,,1.451680e-05,
583,,1.444800e-05,
584,,3.595200e-06,
585,,3.616000e-06,
586,,3.609600e-06,
587,,1.446560e-05,
588,,1.439200e-05,
589,,1.451200e-05,
590,,3.606400e-06,
591,,3.668800e-06,
592,,3.616000e-06,
593,,3.596800e-06,
594,,1.458400e-05,
595,,3.628800e-06,
596,,3.654400e-06,
597,,3.612800e-06,
598,,1.459680e-05,
599,,1.455040e-05,
600,,3.552000e-06,
601,,1.439040e-05,
602,,3.584000e-06,
603,,3.606400e-06,
604,,3.601600e-06,
605,,3.606400e-06,
606,,3.598400e-06,
607,,3.633600e-06,
608,,1.450720e-05,
609,,3.616000e-06,
610,,3.596800e-06,
611,,3.654400e-06,
612,,3.622400e-06,
613,,3.619200e-06,
614,,3.608000e-06,
615,,3.563200e-06,
616,,3.636800e-06,
617,,3.627200e-06,
618,,3.609600e-06,
619,,3.628800e-06,
620,,3.604800e-06,
621,,3.588800e-06,
622,,3.601600e-06,
623,,3.617600e-06,
624,,3.609600e-06,
625,,3.619200e-06,
626,,3.604800e-06,
627,,3.604800e-06,
628,,3.643200e-06,
629,,3.611200e-06,
630,,3.622400e-06,
631,,3.649600e-06,
632,,3.667200e-06,
633,,3.587200e-06,
634,,3.646400e-06,
635,,3.620800e-06,
636,,3.595200e-06,
637,,7.512000e-06,
638,,3.667200e-06,
639,,3.627200e-06,
640,,3.651200e-06,
641,,3.635200e-06,
642,,3.625600e-06,
643,,3.622400e-06,
644,,3.584000e-06,
645,,3.657600e-06,
646,,3.617600e-06,
647,,3.648000e-06,
648,,3.643200e-06,
649,,3.625600e-06,
650,,3.625600e-06,
651,,3.659200e-06,
652,,6.707200e-06,
653,,3.592000e-06,
654,,3.662400e-06,
655,,3.593600e-06,
656,,3.627200e-06,
657,,3.625600e-06,
658,,3.628800e-06,
659,,3.596800e-06,
660,,6.584000e-06,
661,,3.620800e-06,
662,,3.585600e-06,
663,,3.609600e-06,
664,,3.606400e-06,
665,,3.662400e-06,
666,,3.632000e-06,
667,,3.598400e-06,
668,,3.633600e-06,
669,,3.561600e-06,
670,,3.643200e-06,
671,,3.620800e-06,
672,,3.598400e-06,
673,,3.612800e-06,
674,,3.609600e-06,
675,,3.633600e-06,
676,,3.617600e-06,
677,,3.649600e-06,
678,,3.614400e-06,
679,,3.617600e-06,
680,,3.612800e-06,
681,,3.676800e-06,
682,,3.654400e-06,
683,,3.664000e-06,
684,,3.659200e-06,
685,,3.660800e-06,
686,,3.598400e-06,
687,,3.558400e-06,
688,,3.585600e-06,
689,,3.606400e-06,
690,,3.627200e-06,
691,,3.608000e-06,
692,,3.640000e-06,
693,,3.614400e-06,
694,,3.584000e-06,
695,,3.608000e-06,
696,,3.614400e-06,
697,,3.604800e-06,
698,,3.616000e-06,
699,,3.592000e-06,
700,,3.638400e-06,
701,,3.612800e-06,
702,,3.620800e-06,
703,,3.584000e-06,
704,,3.620800e-06,
705,,3.632000e-06,
706,,3.585600e-06,
707,,3.625600e-06,
708,,3.628800e-06,
709,,3.641600e-06,
710,,3.603200e-06,
711,,3.635200e-06,
712,,3.604800e-06,
713,,3.595200e-06,
714,,3.628800e-06,
715,,3.606400e-06,
716,,3.648000e-06,
717,,3.584000e-06,
718,,3.625600e-06,
719,,3.611200e-06,
720,,3.590400e-06,
721,,3.598400e-06,
722,,3.564800e-06,
723,,3.630400e-06,
724,,3.612800e-06,
725,,3.609600e-06,
726,,3.638400e-06,
727,,3.616000e-06,
728,,3.681600e-06,
729,,3.633600e-06,
730,,3.596800e-06,
731,,3.580800e-06,
732,,3.614400e-06,
733,,3.638400e-06,
734,,3.617600e-06,
735,,3.628800e-06,
736,,3.640000e-06,
737,,3.632000e-06,
738,,3.558400e-06,
739,,3.627200e-06,
740,,3.569600e-06,
741,,3.579200e-06,
742,,3.622400e-06,
743,,3.640000e-06,
744,,3.566400e-06,
745,,3.641600e-06,
746,,3.622400e-06,
747,,3.611200e-06,
748,,3.616000e-06,
749,,3.628800e-06,
750,,3.595200e-06,
751,,3.590400e-06,
752,,3.620800e-06,
753,,3.620800e-06,
754,,3.654400e-06,
755,,3.617600e-06,
756,,3.619200e-06,
757,,3.577600e-06,
758,,3.590400e-06,
759,,3.635200e-06,
760,,3.619200e-06,
761,,3.577600e-06,
762,,3.619200e-06,
763,,3.617600e-06,
764,,3.638400e-06,
765,,3.576000e-06,
766,,3.606400e-06,
767,,3.619200e-06,
768,,3.632000e-06,
769,,3.638400e-06,
770,,3.595200e-06,
771,,3.566400e-06,
772,,3.622400e-06,
773,,3.521600e-06,
774,,3.630400e-06,
775,,3.590400e-06,
776,,3.659200e-06,
777,,3.652800e-06,
778,,3.648000e-06,
779,,3.625600e-06,
780,,3.644800e-06,
781,,3.590400e-06,
782,,3.648000e-06,
783,,3.664000e-06,
784,,3.635200e-06,
785,,3.600000e-06,
786,,3.609600e-06,
787,,3.604800e-06,
788,,3.630400e-06,
789,,3.643200e-06,
790,,3.641600e-06,
791,,3.552000e-06,
792,,3.625600e-06,
793,,3.630400e-06,
794,,3.598400e-06,
795,,3.635200e-06,
796,,3.636800e-06,
797,,3.640000e-06,
798,,3.571200e-06,
799,,3.572800e-06,
800,,3.592000e-06,
801,,3.635200e-06,
802,,3.550400e-06,
803,,3.625600e-06,
804,,3.617600e-06,
805,,3.617600e-06,
806,,3.654400e-06,
807,,3.600000e-06,
808,,3.616000e-06,
809,,3.609600e-06,
810,,3.641600e-06,
811,,3.612800e-06,
812,,3.643200e-06,
813,,3.628800e-06,
814,,3.606400e-06,
815,,3.622400e-06,
816,,3.676800e-06,
817,,3.670400e-06,
818,,3.651200e-06,
819,,3.616000e-06,
820,,3.619200e-06,
821,,3.590400e-06,
822,,3.624000e-06,
823,,3.617600e-06,
824,,3.622400e-06,
825,,3.644800e-06,
826,,3.600000e-06,
827,,3.638400e-06,
828,,3.611200e-06,
829,,3.662400e-06,
830,,3.662400e-06,
831,,3.596800e-06,
832,,3.601600e-06,
833,,3.635200e-06,
834,,3.596800e-06,
835,,3.646400e-06,
836,,3.625600e-06,
837,,3.628800e-06,
838,,3.651200e-06,
839,,3.560000e-06,
840,,3.628800e-06,
841,,3.616000e-06,
842,,3.596800e-06,
843,,3.617600e-06,
844,,3.619200e-06,
845,,3.648000e-06,
846,,3.619200e-06,
847,,3.587200e-06,
848,,3.654400e-06,
849,,3.665600e-06,
850,,3.681600e-06,
851,,3.628800e-06,
852,,3.657600e-06,
853,,3.585600e-06,
854,,3.632000e-06,
855,,3.635200e-06,
856,,3.614400e-06,
857,,3.561600e-06,
858,,3.603200e-06,
859,,3.652800e-06,
860,,3.648000e-06,
861,,3.548800e-06,
862,,3.593600e-06,
863,,3.611200e-06,
864,,3.630400e-06,
865,,3.644800e-06,
866,,3.552000e-06,
867,,3.662400e-06,
868,,3.596800e-06,
869,,3.588800e-06,
870,,3.612800e-06,
871,,3.646400e-06,
872,,3.616000e-06,
873,,3.667200e-06,
874,,3.630400e-06,
875,,3.643200e-06,
876,,3.620800e-06,
877,,3.649600e-06,
878,,3.608000e-06,
879,,3.595200e-06,
880,,3.584000e-06,
881,,3.672000e-06,
882,,3.598400e-06,
883,,3.649600e-06,
884,,3.635200e-06,
885,,3.654400e-06,
886,,3.636800e-06,
887,,3.624000e-06,
888,,3.600000e-06,
889,,3.601600e-06,
890,,3.598400e-06,
891,,3.643200e-06,
892,,3.611200e-06,
893,,3.609600e-06,
894,,3.572800e-06,
895,,3.611200e-06,
896,,3.616000e-06,
897,,3.654400e-06,
898,,3.612800e-06,
899,,3.646400e-06,
900,,3.577600e-06,
901,,3.590400e-06,
902,,3.625600e-06,
903,,3.643200e-06,
904,,3.577600e-06,
905,,3.648000e-06,
906,,3.625600e-06,
907,,3.627200e-06,
908,,3.590400e-06,
909,,3.609600e-06,
910,,3.612800e-06,
911,,3.627200e-06,
912,,3.625600e-06,
913,,3.670400e-06,
914,,3.664000e-06,
915,,3.600000e-06,
916,,3.649600e-06,
917,,3.622400e-06,
918,,3.612800e-06,
919,,3.646400e-06,
920,,3.640000e-06,
921,,3.611200e-06,
922,,3.624000e-06,
923,,3.580800e-06,
924,,3.616000e-06,
925,,3.580800e-06,
926,,3.635200e-06,
927,,3.632000e-06,
928,,3.568000e-06,
929,,3.592000e-06,
930,,3.664000e-06,
931,,3.668800e-06,
932,,3.614400e-06,
933,,3.656000e-06,
934,,3.587200e-06,
935,,3.571200e-06,
936,,3.603200e-06,
937,,3.619200e-06,
938,,3.636800e-06,
939,,3.632000e-06,
940,,3.641600e-06,
941,,3.587200e-06,
942,,3.608000e-06,
943,,3.641600e-06,
944,,3.604800e-06,
945,,3.630400e-06,
946,,3.628800e-06,
947,,3.656000e-06,
948,,3.630400e-06,
949,,3.601600e-06,
950,,3.651200e-06,
951,,3.611200e-06,
952,,3.595200e-06,
953,,3.628800e-06,
954,,3.620800e-06,
955,,3.609600e-06,
956,,3.608000e-06,
957,,3.636800e-06,
958,,3.646400e-06,
959,,3.600000e-06,
960,,3.606400e-06,
961,,3.622400e-06,
962,,3.628800e-06,
963,,3.625600e-06,
964,,3.643200e-06,
965,,3.625600e-06,
966,,3.564800e-06,
967,,3.614400e-06,
968,,3.622400e-06,
969,,3.587200e-06,
970,,3.640000e-06,
971,,3.600000e-06,
972,,3.632000e-06,
973,,3.643200e-06,
974,,3.606400e-06,
975,,3.624000e-06,
976,,3.632000e-06,
977,,3.635200e-06,
978,,3.608000e-06,
979,,3.644800e-06,
980,,3.609600e-06,
981,,3.604800e-06,
982,,3.603200e-06,
983,,3.625600e-06,
984,,3.632000e-06,
985,,3.612800e-06,
986,,3.604800e-06,
987,,3.585600e-06,
988,,3.640000e-06,
989,,3.625600e-06,
990,,3.569600e-06,
991,,3.612800e-06,
992,,3.624000e-06,
993,,3.574400e-06,
994,,3.614400e-06,
995,,3.641600e-06,
996,,3.686400e-06,
997,,3.601600e-06,
998,,3.681600e-06,
999,,3.606400e-06,
1000,,3.593600e-06,
